001-TIME,002-NumDens-Spec-001,003-NumDens-Spec-002,004-NumDens-Spec-003,005-NumDens-Spec-004,006-TempTra-001,007-TempTra-002,008-TempTra-003,009-TempTra-004,010-TempVib001,011-TempVib002,012-TempVib003,013-XiVibMean001,014-XiVibMean002,015-XiVibMean003,016-TempRot001,017-TempRot002,018-TempRot003,019-TempTotal001,020-TempTotal002,021-TempTotal003,022-TempTotal004
4.59999999999801E-004,9.66574235067094E+020,1.40503960988962E+022,1.40598007763204E+022,2.90767711102837E+022,2.96327654297839E+003,3.19798116878686E+003,3.30040192270741E+003,3.23970368146630E+003,2.87932427355154E+003,3.20100784594240E+003,0.00000000000000E+000,1.03732153516315E+001,7.36715579794139E+000,0.00000000000000E+000,3.20511958532014E+003,3.23456197240896E+003,0.00000000000000E+000,2.95440071499490E+003,3.20785914245734E+003,3.30040192270741E+003,3.24418183674657E+003
4.60999999999800E-004,9.66574235067094E+020,1.40503960988962E+022,1.40598007763204E+022,2.90767711102837E+022,2.90310415232681E+003,3.24993009786058E+003,3.31803056308123E+003,3.27133020272130E+003,2.90038013900000E+003,3.22047381799216E+003,0.00000000000000E+000,1.04160652625522E+001,7.38897177328453E+000,0.00000000000000E+000,3.25756455530702E+003,3.08343384053536E+003,0.00000000000000E+000,2.96615261685220E+003,3.19636807647367E+003,3.31803056308123E+003,3.24754397857868E+003
4.61999999999800E-004,9.54346880415578E+020,1.40626234535477E+022,1.40720281309719E+022,2.90889984649352E+022,3.08301582122734E+003,3.08829466904827E+003,3.17685856883829E+003,3.13096495344393E+003,2.99600886124510E+003,3.25472073153054E+003,0.00000000000000E+000,1.06050632215544E+001,7.42688315329175E+000,0.00000000000000E+000,2.65478114689448E+003,3.22769461593098E+003,0.00000000000000E+000,2.95007936053021E+003,3.21149725757760E+003,3.17685856883829E+003,3.18616397022569E+003
4.62999999999799E-004,9.54346880415578E+020,1.40626234535477E+022,1.40720281309719E+022,2.90889984649352E+022,2.78348198956154E+003,3.14074225527755E+003,3.19576725310264E+003,3.15564009020099E+003,2.87982560368126E+003,3.24904590578044E+003,0.00000000000000E+000,1.03742409118406E+001,7.42064211439634E+000,0.00000000000000E+000,2.71954587813356E+003,3.23825900657700E+003,0.00000000000000E+000,2.83280846113723E+003,3.22242485098488E+003,3.19576725310264E+003,3.19674656390280E+003
4.63999999999799E-004,9.47686776231643E+020,1.40692835577316E+022,1.40786882351559E+022,2.90956585691191E+022,2.87257577792932E+003,3.25572422350958E+003,3.01296183913435E+003,3.12577766701318E+003,2.83382856427897E+003,3.25280712749853E+003,0.00000000000000E+000,1.02790474876494E+001,7.42478042446787E+000,0.00000000000000E+000,2.67531198797885E+003,3.28875010341400E+003,0.00000000000000E+000,2.81175675152568E+003,3.26149108448654E+003,3.01296183913435E+003,3.12658528630803E+003
4.64999999999798E-004,9.47686776231643E+020,1.40692835577316E+022,1.40786882351559E+022,2.90956585691191E+022,3.40265912285097E+003,3.19935955345051E+003,3.18779297106088E+003,3.20038451757200E+003,2.90050547153243E+003,3.24026972177157E+003,0.00000000000000E+000,1.04163189565260E+001,7.41095833991530E+000,0.00000000000000E+000,2.70502075271765E+003,3.15253520598600E+003,0.00000000000000E+000,2.95654768172265E+003,3.21149220695585E+003,3.18779297106088E+003,3.19172081365859E+003
4.65999999999798E-004,9.35255908187270E+020,1.40817144257760E+022,1.40911191032002E+022,2.91080894371635E+022,3.51473129900369E+003,3.21964304122119E+003,3.24584985277292E+003,3.24181097982160E+003,2.83990719210189E+003,3.19962213267784E+003,0.00000000000000E+000,1.02917560760758E+001,7.36559532740453E+000,0.00000000000000E+000,3.21881314827971E+003,3.17301534519313E+003,0.00000000000000E+000,3.03394337668981E+003,3.19814388675313E+003,3.24584985277292E+003,3.21596233385779E+003
4.66999999999797E-004,9.35255908187270E+020,1.40817144257760E+022,1.40911191032002E+022,2.91080894371635E+022,2.74888716046671E+003,3.16478482856932E+003,3.23106487472232E+003,3.18350777754162E+003,2.75399174112021E+003,3.23664047274534E+003,0.00000000000000E+000,1.01083897049435E+001,7.40694239093873E+000,0.00000000000000E+000,3.00187028858492E+003,3.20929334961735E+003,0.00000000000000E+000,2.79920556533072E+003,3.21444239855110E+003,3.23106487472232E+003,3.20914753334257E+003
4.67999999999796E-004,9.35255908187270E+020,1.40817144257760E+022,1.40911191032002E+022,2.91080894371635E+022,3.14893546319090E+003,3.19531395526782E+003,3.33423472102180E+003,3.26107482567986E+003,2.73161988408122E+003,3.20932212552975E+003,0.00000000000000E+000,1.00592878697871E+001,7.37649772479284E+000,0.00000000000000E+000,2.77417405036287E+003,3.16264483588715E+003,0.00000000000000E+000,2.81752713273136E+003,3.19571195764730E+003,3.33423472102180E+003,3.25061907096971E+003
4.68999999999796E-004,9.14601495365904E+020,1.41023688385974E+022,1.41117735160216E+022,2.91287438499849E+022,2.71179912111076E+003,3.29196914122338E+003,3.17636113369748E+003,3.21774491796335E+003,2.74753711570000E+003,3.17032419508430E+003,0.00000000000000E+000,1.00942817698136E+001,7.33236764252008E+000,0.00000000000000E+000,3.24877961387941E+003,3.31284369968440E+003,0.00000000000000E+000,2.83430790365711E+003,3.22976550164489E+003,3.17636113369748E+003,3.19147629626558E+003
4.69999999999795E-004,9.07185643418859E+020,1.41097846905444E+022,1.41191893679686E+022,2.91361597019319E+022,3.04857209031138E+003,3.06201799368731E+003,3.30711402444608E+003,3.18037124876253E+003,2.71783330551378E+003,3.21202756571294E+003,0.00000000000000E+000,1.00287421942526E+001,7.37952985384281E+000,0.00000000000000E+000,3.28033230207858E+003,3.22788623820382E+003,0.00000000000000E+000,2.88501506635388E+003,3.18194783174616E+003,3.30711402444608E+003,3.23335721619136E+003
4.70999999999795E-004,9.07185643418859E+020,1.41097846905444E+022,1.41191893679686E+022,2.91361597019319E+022,2.52062015195071E+003,3.22192603470052E+003,3.35739525979295E+003,3.26573760860714E+003,2.74289981200004E+003,3.18675479522122E+003,0.00000000000000E+000,1.00841166620102E+001,7.35105749458557E+000,0.00000000000000E+000,3.05014951556980E+003,3.14910377939863E+003,0.00000000000000E+000,2.75874837464840E+003,3.18619758624860E+003,3.35739525979295E+003,3.25584975059816E+003
4.71999999999794E-004,9.07185643418859E+020,1.41097846905444E+022,1.41191893679686E+022,2.91361597019319E+022,2.93312519765186E+003,3.24750117470576E+003,3.11872368421083E+003,3.17530802471045E+003,2.62439790258623E+003,3.21763640511711E+003,0.00000000000000E+000,9.81577954323730E+000,7.38580396678864E+000,0.00000000000000E+000,3.59406534822288E+003,3.22594345926705E+003,0.00000000000000E+000,2.86688890415983E+003,3.22619139901212E+003,3.11872368421083E+003,3.16292598929257E+003
4.72999999999794E-004,9.07185643418859E+020,1.41097846905444E+022,1.41191893679686E+022,2.91361597019319E+022,2.81802309807866E+003,3.28061315873008E+003,3.14059992384032E+003,3.19836043689719E+003,2.69815609792206E+003,3.24337108003035E+003,0.00000000000000E+000,9.98476122546694E+000,7.41438486804036E+000,0.00000000000000E+000,2.61901253671289E+003,3.12561195903109E+003,0.00000000000000E+000,2.70579902202453E+003,3.22536420686585E+003,3.14059992384032E+003,3.16811077823108E+003
4.73999999999793E-004,9.07185643418859E+020,1.41097846905444E+022,1.41191893679686E+022,2.91361597019319E+022,3.16771210367944E+003,3.19468426306878E+003,3.17930521244996E+003,3.18639187017183E+003,2.67985754818709E+003,3.21229151109666E+003,0.00000000000000E+000,9.94345149319166E+000,7.37982546926145E+000,0.00000000000000E+000,3.27108989605105E+003,3.22045521965634E+003,0.00000000000000E+000,2.88290396579944E+003,3.21017409794582E+003,3.17930521244996E+003,3.18502533390851E+003
4.74999999999793E-004,9.07185643418859E+020,1.41097846905444E+022,1.41191893679686E+022,2.91361597019319E+022,2.66072230859001E+003,3.21138284301533E+003,3.19540883576420E+003,3.18649653775102E+003,2.67434291676011E+003,3.22014388626250E+003,0.00000000000000E+000,9.93092365172171E+000,7.38860363584963E+000,0.00000000000000E+000,2.95587074998669E+003,3.21680260261005E+003,0.00000000000000E+000,2.72479332960121E+003,3.21743210378791E+003,3.19540883576420E+003,3.19142093681138E+003
4.75999999999792E-004,9.07185643418859E+020,1.41097846905444E+022,1.41191893679686E+022,2.91361597019319E+022,3.25175376785355E+003,3.26325882582822E+003,3.22021124696170E+003,3.24204003283714E+003,2.56956491964752E+003,3.18431330042176E+003,0.00000000000000E+000,9.68578472935140E+000,7.34828926795088E+000,0.00000000000000E+000,3.15454619070475E+003,3.25924156485633E+003,0.00000000000000E+000,2.81191877209306E+003,3.21889611176609E+003,3.22021124696170E+003,3.20686174071431E+003
4.76999999999792E-004,9.07185643418859E+020,1.41097846905444E+022,1.41191893679686E+022,2.91361597019319E+022,2.82949312644868E+003,3.27220404488398E+003,3.16490979688651E+003,3.20642568512189E+003,2.71996395856511E+003,3.21143368859956E+003,0.00000000000000E+000,1.00334772956444E+001,7.37886458787778E+000,0.00000000000000E+000,3.03996423541175E+003,3.18493657207875E+003,0.00000000000000E+000,2.80033257171309E+003,3.21911892366681E+003,3.16490979688651E+003,3.17981017795866E+003
4.77999999999791E-004,8.96015638343194E+020,1.41209546956201E+022,1.41299174702385E+022,2.91468878042018E+022,2.95883425318904E+003,3.28093739015525E+003,3.15257919110808E+003,3.20880961372956E+003,2.75449307124994E+003,3.21321531993970E+003,0.00000000000000E+000,1.01094834852582E+001,7.38085984059217E+000,0.00000000000000E+000,2.71132100131767E+003,3.16360304803804E+003,0.00000000000000E+000,2.78450690356573E+003,3.21727555191201E+003,3.15257919110808E+003,3.17260794540002E+003
4.78999999999791E-004,8.96015638343194E+020,1.41209546956201E+022,1.41299174702385E+022,2.91468878042018E+022,3.33389440806784E+003,3.20797204338738E+003,3.15095834045491E+003,3.18420379362461E+003,2.80149277091169E+003,3.20193165478544E+003,0.00000000000000E+000,1.02107728310333E+001,7.36819555794556E+000,0.00000000000000E+000,2.95044471741634E+003,3.21845274557372E+003,0.00000000000000E+000,2.92758551012208E+003,3.20699474934276E+003,3.15095834045491E+003,3.17123982114069E+003
4.79999999999790E-004,8.96015638343194E+020,1.41209546956201E+022,1.41299174702385E+022,2.91468878042018E+022,3.07624886362451E+003,3.12642848044175E+003,3.11020447365098E+003,3.11702076596374E+003,2.81935265678315E+003,3.23565067755637E+003,0.00000000000000E+000,1.02486228409489E+001,7.40584597316210E+000,0.00000000000000E+000,3.04494835688099E+003,3.22388063051881E+003,0.00000000000000E+000,2.90843563538302E+003,3.20857467405885E+003,3.11020447365098E+003,3.15165977814376E+003
4.80999999999790E-004,8.96015638343194E+020,1.41209546956201E+022,1.41299174702385E+022,2.91468878042018E+022,2.75920961299297E+003,3.22800478256279E+003,2.96917184127538E+003,3.08811554534904E+003,2.80732073366974E+003,3.26923772763545E+003,0.00000000000000E+000,1.02231621426394E+001,7.44277524363799E+000,0.00000000000000E+000,2.75283742454947E+003,3.18407976638868E+003,0.00000000000000E+000,2.78834889040731E+003,3.24103129614447E+003,2.96917184127538E+003,3.09532235445309E+003
4.81999999999789E-004,8.96015638343194E+020,1.41209546956201E+022,1.41299174702385E+022,2.91468878042018E+022,3.37344138285762E+003,3.14912357744128E+003,3.13206621262464E+003,3.14775029547115E+003,2.85231511281259E+003,3.24792413789961E+003,0.00000000000000E+000,1.03175750309744E+001,7.41940650396308E+000,0.00000000000000E+000,2.41254600063378E+003,3.14863176880022E+003,0.00000000000000E+000,2.86727269524352E+003,3.20363911020501E+003,3.13206621262464E+003,3.15860141311866E+003
4.82999999999789E-004,9.08331341421004E+020,1.41079517398176E+022,1.41186499663002E+022,2.91349330475388E+022,2.77244537748832E+003,3.13515743849554E+003,3.23348889886090E+003,3.17150022792024E+003,2.86252971420574E+003,3.24508672502456E+003,0.00000000000000E+000,1.03387076634941E+001,7.41627830646283E+000,0.00000000000000E+000,3.14889351235027E+003,3.08634735861230E+003,0.00000000000000E+000,2.89856918540559E+003,3.18501000774034E+003,3.23348889886090E+003,3.19957236549157E+003
4.83999999999788E-004,9.00183617455654E+020,1.41160994637829E+022,1.41267976902656E+022,2.91430807715042E+022,3.09017651401702E+003,3.16332409757094E+003,3.07424865123488E+003,3.11788631162395E+003,2.92413065389573E+003,3.24779216520775E+003,0.00000000000000E+000,1.04638547569961E+001,7.41926109637253E+000,0.00000000000000E+000,2.40358495348268E+003,3.18970187789657E+003,0.00000000000000E+000,2.85953463209085E+003,3.21592192572343E+003,3.07424865123488E+003,3.13623907722084E+003
4.84999999999788E-004,9.00183617455654E+020,1.41160994637829E+022,1.41267976902656E+022,2.91430807715042E+022,2.60798412951904E+003,3.19270727101993E+003,3.09352054273726E+003,3.12656639003869E+003,2.97119301982370E+003,3.21664660992814E+003,0.00000000000000E+000,1.05568829559417E+001,7.38469794582746E+000,0.00000000000000E+000,2.87672784334313E+003,3.24056270563650E+003,0.00000000000000E+000,2.88826544196926E+003,3.21664140027755E+003,3.09352054273726E+003,3.14681686388369E+003
4.85999999999787E-004,9.00183617455654E+020,1.41160994637829E+022,1.41267976902656E+022,2.91430807715042E+022,2.72180724452402E+003,3.29555475233411E+003,3.13624703134108E+003,3.20060988107129E+003,2.88114159527179E+003,3.19163778482014E+003,0.00000000000000E+000,1.03769317661259E+001,7.35658458679690E+000,0.00000000000000E+000,3.27521084647599E+003,3.18440696392034E+003,0.00000000000000E+000,2.92414138982585E+003,3.21335429759761E+003,3.13624703134108E+003,3.16704404361417E+003
4.86999999999787E-004,9.00183617455654E+020,1.41160994637829E+022,1.41267976902656E+022,2.91430807715042E+022,3.15004115420028E+003,3.22427035227977E+003,3.20930952676373E+003,3.21472542923016E+003,2.87155365654079E+003,3.20107383228833E+003,0.00000000000000E+000,1.03572857320907E+001,7.36723008119822E+000,0.00000000000000E+000,3.20979287038122E+003,3.13143021834568E+003,0.00000000000000E+000,2.98466411782411E+003,3.19064973686937E+003,3.20930952676373E+003,3.19333230147870E+003
4.87999999999786E-004,9.00183617455654E+020,1.41160994637829E+022,1.41267976902656E+022,2.91430807715042E+022,3.25070500730809E+003,3.12215994652444E+003,3.12562215252404E+003,3.12780876734855E+003,2.87637895903940E+003,3.24706631540250E+003,0.00000000000000E+000,1.03671849107758E+001,7.41846119779579E+000,0.00000000000000E+000,2.75196513218216E+003,3.17164346882746E+003,0.00000000000000E+000,2.92218626605777E+003,3.20227819569932E+003,3.12562215252404E+003,3.15646839986526E+003
4.88999999999790E-004,9.00183617455654E+020,1.41160994637829E+022,1.41267976902656E+022,2.91430807715042E+022,3.10470198861237E+003,3.11829497879773E+003,3.28252638729977E+003,3.19748453714652E+003,2.91673603448229E+003,3.23881802216108E+003,0.00000000000000E+000,1.04490370147683E+001,7.40935276112610E+000,0.00000000000000E+000,2.91567529222339E+003,3.02902081325460E+003,0.00000000000000E+000,2.95082408687770E+003,3.16491730715548E+003,3.28252638729977E+003,3.21531405428561E+003
4.89999999999794E-004,9.00183617455654E+020,1.41160994637829E+022,1.41267976902656E+022,2.91430807715042E+022,2.88544294881967E+003,3.17963215790264E+003,3.22878583084378E+003,3.19437183797601E+003,2.89467750877437E+003,3.22311327182941E+003,0.00000000000000E+000,1.04045051590890E+001,7.39191486519512E+000,0.00000000000000E+000,2.74273725642345E+003,3.11164283991941E+003,0.00000000000000E+000,2.86520240835362E+003,3.18840168336804E+003,3.22878583084378E+003,3.19799435447011E+003
4.90999999999799E-004,9.09979824808335E+020,1.41063032564302E+022,1.41143689000190E+022,2.91306519812576E+022,2.69271326027357E+003,3.20361080064865E+003,3.14790797186610E+003,3.16066233765846E+003,2.92193733457819E+003,3.23677244543721E+003,0.00000000000000E+000,1.04594654178386E+001,7.40708854241930E+000,0.00000000000000E+000,3.06406675880283E+003,3.13039479557976E+003,0.00000000000000E+000,2.90606294597522E+003,3.20554882200744E+003,3.14790797186610E+003,3.16826540218186E+003
4.91999999999804E-004,9.20488676238328E+020,1.40957944050002E+022,1.41026655889257E+022,2.91189486701642E+022,3.06002546288593E+003,3.09326958509982E+003,3.18444678525610E+003,3.13637693555081E+003,2.96348506907917E+003,3.22654456181784E+003,0.00000000000000E+000,1.05417962672615E+001,7.39573555628138E+000,0.00000000000000E+000,2.55953903591880E+003,3.25960799303902E+003,0.00000000000000E+000,2.90773435717577E+003,3.20410199901661E+003,3.18444678525610E+003,3.18521416170864E+003
4.92999999999809E-004,9.31714745985622E+020,1.40845683352530E+022,1.40904959600330E+022,2.91067790412716E+022,3.46587303077112E+003,3.25348216884527E+003,3.07949626142333E+003,3.17605484428741E+003,3.09583622332665E+003,3.20127179132612E+003,0.00000000000000E+000,1.07930239886754E+001,7.36745291741131E+000,0.00000000000000E+000,2.75918002384319E+003,3.22943059151804E+003,0.00000000000000E+000,3.10179952236978E+003,3.21930870042338E+003,3.07949626142333E+003,3.14786446271074E+003
4.93999999999814E-004,9.23579298181529E+020,1.40927037830570E+022,1.40986314078371E+022,2.91149144890757E+022,2.65520869161589E+003,3.19748648093766E+003,3.19383904468036E+003,3.17851818207270E+003,3.04783386340545E+003,3.19737859691617E+003,0.00000000000000E+000,1.07037924820347E+001,7.36306673618924E+000,0.00000000000000E+000,3.47595303133553E+003,3.19255501309757E+003,0.00000000000000E+000,3.05420858271162E+003,3.19631992530504E+003,3.19383904468036E+003,3.19061054513109E+003
4.94999999999819E-004,9.23579298181529E+020,1.40927037830570E+022,1.40986314078371E+022,2.91149144890757E+022,2.78711897662097E+003,3.20601499194692E+003,3.15608823465840E+003,3.16855025418668E+003,2.98322494293710E+003,3.18134391485485E+003,0.00000000000000E+000,1.05803173572407E+001,7.34491829125576E+000,0.00000000000000E+000,3.14042889930280E+003,3.32145694358379E+003,0.00000000000000E+000,2.97618611326112E+003,3.21838815196996E+003,3.15608823465840E+003,3.18053688641818E+003
4.95999999999824E-004,9.23579298181529E+020,1.40927037830570E+022,1.40986314078371E+022,2.91149144890757E+022,3.06569446968848E+003,3.26819377955756E+003,3.17028327532540E+003,3.21435785703737E+003,2.82749927139118E+003,3.17223779911631E+003,0.00000000000000E+000,1.02657727206790E+001,7.33455169542044E+000,0.00000000000000E+000,3.37380270271619E+003,3.29634419954957E+003,0.00000000000000E+000,2.97218934725059E+003,3.22174731077468E+003,3.17028327532540E+003,3.18890987840904E+003
