001-TIME,002-NumDens-Spe001,003-NumDens-Spe002,004-NumDens-Spe003,005-NumDens-Spe004,006-NumDens-Spe005,007-NumDens-Spe006,008-TempTra-001,009-TempTra-002,010-TempTra-003,011-TempTra-004,012-TempTra-005,013-TempTra-006,014-TempVib001,015-TempVib002,016-TempVib003,017-TempVib004,018-TempVib005,019-XiVibMean001,020-XiVibMean002,021-XiVibMean003,022-XiVibMean004,023-XiVibMean005,024-TempRot001,025-TempRot002,026-TempRot003,027-TempRot004,028-TempRot005,029-TempTotal001,030-TempTotal002,031-TempTotal003,032-TempTotal004,033-TempTotal005,034-TempTotal006
3.03999999999999E-008,4.76839504361597E+022,8.57129895265282E+022,1.65930337447210E+023,4.81494282770921E+021,7.56276363063265E+021,3.11704983868239E+023,2.39614574380779E+004,2.38692255662222E+004,2.49558726804233E+004,2.05113471034681E+004,2.40547276973382E+004,2.44144225540686E+004,0.00000000000000E+000,0.00000000000000E+000,2.49819698415957E+004,2.00580936165691E+004,2.32438508400822E+004,0.00000000000000E+000,0.00000000000000E+000,1.86724405651685E+000,1.88882856627034E+000,1.88448439790905E+000,0.00000000000000E+000,0.00000000000000E+000,2.49073632052026E+004,2.08309810342630E+004,2.28070859188335E+004,2.39614574380779E+004,2.38692255662222E+004,2.49488408666487E+004,2.04798685625028E+004,2.34703167072638E+004,2.43960137345579E+004
3.05999999999999E-008,4.80242998252285E+022,8.59332156018081E+022,1.65735137062302E+023,4.67980409969658E+021,7.61281501137807E+021,3.11985271600414E+023,2.39827765796056E+004,2.38326929515672E+004,2.49173314302045E+004,2.03132006847330E+004,2.38655220276834E+004,2.43799936447703E+004,0.00000000000000E+000,0.00000000000000E+000,2.48768785930621E+004,2.00192501336117E+004,2.34566317864966E+004,0.00000000000000E+000,0.00000000000000E+000,1.86669626788007E+000,1.88861701703346E+000,1.88551148302192E+000,0.00000000000000E+000,0.00000000000000E+000,2.49586611287133E+004,2.07452670077497E+004,2.28248265803540E+004,2.39827765796056E+004,2.38326929515672E+004,2.49183721398296E+004,2.03580533209378E+004,2.34512669434031E+004,2.43711109702556E+004
3.07999999999999E-008,4.83596440762228E+022,8.60583440536716E+022,1.65559957229693E+023,4.60973216665299E+021,7.62783042560169E+021,3.12215507951843E+023,2.39224934721723E+004,2.38608931977735E+004,2.49165205527607E+004,2.02087999306279E+004,2.40255612530970E+004,2.43803083810368E+004,0.00000000000000E+000,0.00000000000000E+000,2.48148712321337E+004,1.99931800668990E+004,2.31323776480381E+004,0.00000000000000E+000,0.00000000000000E+000,1.86637092961758E+000,1.88847458240826E+000,1.88393893354653E+000,0.00000000000000E+000,0.00000000000000E+000,2.49213881706703E+004,2.05758929736399E+004,2.27082878674542E+004,2.39224934721723E+004,2.38608931977735E+004,2.48903087295051E+004,2.02562695772090E+004,2.33984130198925E+004,2.43517877402354E+004
3.09999999999999E-008,4.86149061180244E+022,8.61934827816842E+022,1.65414808225532E+023,4.52464481938578E+021,7.66286639212349E+021,3.12410708336750E+023,2.39096321553894E+004,2.39001120510100E+004,2.48975753881936E+004,2.03384678570767E+004,2.37843140238288E+004,2.43753054483231E+004,0.00000000000000E+000,0.00000000000000E+000,2.47448305319884E+004,1.99433590643265E+004,2.32654609471494E+004,0.00000000000000E+000,0.00000000000000E+000,1.86600152809812E+000,1.88820136841767E+000,1.88458954867260E+000,0.00000000000000E+000,0.00000000000000E+000,2.48848869448879E+004,2.07559730164240E+004,2.28777511897510E+004,2.39096321553894E+004,2.39001120510100E+004,2.48523672680921E+004,2.03513834718782E+004,2.33789230075553E+004,2.43416122654052E+004
3.11999999999999E-008,4.90553582685841E+022,8.63736677523677E+022,1.65189577012177E+023,4.42954719596949E+021,7.67287666827257E+021,3.12721026897371E+023,2.39873131120966E+004,2.38841025290850E+004,2.49129785913270E+004,2.01521730990669E+004,2.37448036095558E+004,2.43875002514462E+004,0.00000000000000E+000,0.00000000000000E+000,2.46606127656365E+004,2.03711537921378E+004,2.31670696560044E+004,0.00000000000000E+000,0.00000000000000E+000,1.86555464356533E+000,1.89050466894987E+000,1.88410924073242E+000,0.00000000000000E+000,0.00000000000000E+000,2.47614857572394E+004,2.09267551754666E+004,2.27875210259783E+004,2.39873131120966E+004,2.38841025290850E+004,2.48002727800209E+004,2.04370793969040E+004,2.33085701125687E+004,2.43212975229948E+004
3.13999999999999E-008,4.94207333480257E+022,8.65088064803804E+022,1.64999381765345E+023,4.35447012485136E+021,7.68789208249620E+021,3.12971283801098E+023,2.39762386541925E+004,2.38831088664297E+004,2.49091731975467E+004,2.01040068902976E+004,2.36146411352390E+004,2.43795843999277E+004,0.00000000000000E+000,0.00000000000000E+000,2.45770632873905E+004,1.99477158720067E+004,2.31511709737285E+004,0.00000000000000E+000,0.00000000000000E+000,1.86510835170490E+000,1.88822531414853E+000,1.88403125427203E+000,0.00000000000000E+000,0.00000000000000E+000,2.47364245053877E+004,2.09962376771700E+004,2.29146516754485E+004,2.39762386541925E+004,2.38831088664297E+004,2.47686192103406E+004,2.03202235279233E+004,2.32844318283189E+004,2.43003808854078E+004
3.15999999999999E-008,4.98661906366599E+022,8.66039041037967E+022,1.64764140275841E+023,4.29440846795686E+021,7.71291777286890E+021,3.13241561257124E+023,2.39619424783810E+004,2.38913262766016E+004,2.48373261781205E+004,2.03758462518352E+004,2.34643088153782E+004,2.43414509763241E+004,0.00000000000000E+000,0.00000000000000E+000,2.45396323599938E+004,1.97685426623732E+004,2.28614609702656E+004,0.00000000000000E+000,0.00000000000000E+000,1.86490744693267E+000,1.88723201353821E+000,1.88259156169787E+000,0.00000000000000E+000,0.00000000000000E+000,2.47444644198064E+004,2.08218330813992E+004,2.30533015637244E+004,2.39619424783810E+004,2.38913262766016E+004,2.47294012074365E+004,2.03389447627694E+004,2.31799783052845E+004,2.42771758116875E+004
3.17999999999999E-008,5.02515862683996E+022,8.66689708987657E+022,1.64553924476711E+023,4.24435708721144E+021,7.74795373939070E+021,3.13466792470478E+023,2.38464903070153E+004,2.38623196925852E+004,2.47932311693608E+004,2.05747554778423E+004,2.34041364995630E+004,2.42926239853877E+004,0.00000000000000E+000,0.00000000000000E+000,2.45412056465088E+004,1.97338618870403E+004,2.25762653159157E+004,0.00000000000000E+000,0.00000000000000E+000,1.86491590334794E+000,1.88703770820902E+000,1.88113897104675E+000,0.00000000000000E+000,0.00000000000000E+000,2.47664020973364E+004,2.07431222604349E+004,2.30534202259523E+004,2.38464903070153E+004,2.38623196925852E+004,2.47169498926434E+004,2.03932457486652E+004,2.30758807699097E+004,2.42420091000393E+004
3.19999999999999E-008,5.07971463185247E+022,8.67140171414366E+022,1.64238600778014E+023,4.17929029224240E+021,7.83304108665791E+021,3.13762095616876E+023,2.39382596442628E+004,2.37680975479835E+004,2.47209981054043E+004,2.03381811013633E+004,2.31588917206793E+004,2.42335465438629E+004,0.00000000000000E+000,0.00000000000000E+000,2.45214080545119E+004,1.98115187364743E+004,2.27465669738552E+004,0.00000000000000E+000,0.00000000000000E+000,1.86480941411087E+000,1.88747186971249E+000,1.88201066045488E+000,0.00000000000000E+000,0.00000000000000E+000,2.47732303692034E+004,2.07770681295823E+004,2.28567968548170E+004,2.39382596442628E+004,2.37680975479835E+004,2.46819973317312E+004,2.03212973529682E+004,2.29583414209322E+004,2.42079000000854E+004
3.21999999999999E-008,5.11525111218171E+022,8.67790839364056E+022,1.64043400393107E+023,4.12923891149698E+021,7.86807705317970E+021,3.13972311416007E+023,2.39316156137374E+004,2.37479348790525E+004,2.47155470961588E+004,2.02537809035356E+004,2.30333164939498E+004,2.42195537279757E+004,0.00000000000000E+000,0.00000000000000E+000,2.45525984207393E+004,1.95088677255476E+004,2.27401000771687E+004,0.00000000000000E+000,0.00000000000000E+000,1.86497710795216E+000,1.88576069700976E+000,1.88197779312971E+000,0.00000000000000E+000,0.00000000000000E+000,2.46703699554572E+004,2.06196919936351E+004,2.28802084365290E+004,2.39316156137374E+004,2.37479348790525E+004,2.46581179416792E+004,2.01560566515401E+004,2.29086367978512E+004,2.41851386231099E+004
3.23999999999999E-008,5.14077731636188E+022,8.68741815598219E+022,1.63903256527020E+023,4.06917725460248E+021,7.89310274355241E+021,3.14147491248616E+023,2.39603936077557E+004,2.37034696105194E+004,2.46618058934473E+004,2.01776615243167E+004,2.32532507409133E+004,2.41885333801554E+004,0.00000000000000E+000,0.00000000000000E+000,2.45100373795907E+004,1.97722807221778E+004,2.26791285077598E+004,0.00000000000000E+000,0.00000000000000E+000,1.86474817650631E+000,1.88725291681143E+000,1.88166700934558E+000,0.00000000000000E+000,0.00000000000000E+000,2.47022922284375E+004,2.05164010856002E+004,2.29386985198850E+004,2.39603936077557E+004,2.37034696105194E+004,2.46323747498292E+004,2.01649457173401E+004,2.30048499820286E+004,2.41667720863149E+004
3.25999999999999E-008,5.17831585192094E+022,8.70093202878345E+022,1.63708056142113E+023,3.99410018348435E+021,7.90811815777603E+021,3.14402753290417E+023,2.38619390033012E+004,2.37108317637903E+004,2.46418832027867E+004,2.03246300333583E+004,2.33251454834503E+004,2.41677951594674E+004,0.00000000000000E+000,0.00000000000000E+000,2.45030389098057E+004,1.96443624923856E+004,2.26142678353028E+004,0.00000000000000E+000,0.00000000000000E+000,1.86471045816031E+000,1.88653316531641E+000,1.88133460109400E+000,0.00000000000000E+000,0.00000000000000E+000,2.46641867851997E+004,2.02532527340768E+004,2.24912755965647E+004,2.38619390033012E+004,2.37108317637903E+004,2.46106659735011E+004,2.01175444299550E+004,2.28884368121560E+004,2.41379252672802E+004
3.27999999999999E-008,5.21235079082782E+022,8.70994127731763E+022,1.63517860895280E+023,3.92903338851531E+021,7.94815926237237E+021,3.14617974227623E+023,2.37289881539661E+004,2.37229003546333E+004,2.45879858901474E+004,2.06850401485016E+004,2.35167242898670E+004,2.41303776440403E+004,0.00000000000000E+000,0.00000000000000E+000,2.45260129576014E+004,1.96820068202517E+004,2.26278461111552E+004,0.00000000000000E+000,0.00000000000000E+000,1.86483419839021E+000,1.88674592896839E+000,1.88140434359373E+000,0.00000000000000E+000,0.00000000000000E+000,2.46373064655146E+004,1.99118157587097E+004,2.24142363115887E+004,2.37289881539661E+004,2.37229003546333E+004,2.45855199757840E+004,2.01856870630606E+004,2.29532760416151E+004,2.41086256369682E+004
3.29999999999999E-008,5.24338264688998E+022,8.71995155346672E+022,1.63362701614970E+023,3.87898200776989E+021,7.94815926237237E+021,3.14823184888679E+023,2.37608452071653E+004,2.36523100378365E+004,2.45260977362290E+004,2.06670007250007E+004,2.34948215849669E+004,2.40830392070116E+004,0.00000000000000E+000,0.00000000000000E+000,2.44925784839791E+004,1.98690052115978E+004,2.21305164599049E+004,0.00000000000000E+000,0.00000000000000E+000,1.86465404234052E+000,1.88779112056445E+000,1.87879525519568E+000,0.00000000000000E+000,0.00000000000000E+000,2.47109848888112E+004,1.97758852399972E+004,2.25531753119145E+004,2.37608452071653E+004,2.36523100378365E+004,2.45708592776068E+004,2.01895356339586E+004,2.28484086046777E+004,2.40840635741145E+004
3.31999999999999E-008,5.28442477910123E+022,8.72695874677107E+022,1.63127460125466E+023,3.81391521280085E+021,8.00822091926687E+021,3.15063431516257E+023,2.36879165288673E+004,2.36046398374574E+004,2.45272705304167E+004,2.07098007615078E+004,2.32218165620834E+004,2.40515361683395E+004,0.00000000000000E+000,0.00000000000000E+000,2.44580910499482E+004,1.98250252324136E+004,2.19435443179260E+004,0.00000000000000E+000,0.00000000000000E+000,1.86446770901360E+000,1.88754704106773E+000,1.87778443641572E+000,0.00000000000000E+000,0.00000000000000E+000,2.46903227331507E+004,1.98784641951152E+004,2.27753524094157E+004,2.36879165288673E+004,2.36046398374574E+004,2.45559867406699E+004,2.02259233309996E+004,2.27429925946616E+004,2.40483761914482E+004
3.33999999999999E-008,5.31896023181556E+022,8.73847056434252E+022,1.62942270016708E+023,3.74384327975726E+021,8.03324660963958E+021,3.15293667867686E+023,2.36098471193152E+004,2.36017034345714E+004,2.44778014074808E+004,2.11882611809079E+004,2.31052100997664E+004,2.40145330030658E+004,0.00000000000000E+000,0.00000000000000E+000,2.44811232259468E+004,1.98470844758269E+004,2.17306244826691E+004,0.00000000000000E+000,0.00000000000000E+000,1.86459220715965E+000,1.88766959769558E+000,1.87661261850404E+000,0.00000000000000E+000,0.00000000000000E+000,2.46582559820083E+004,1.95619719555465E+004,2.28875195411185E+004,2.36098471193152E+004,2.36017034345714E+004,2.45312791633040E+004,2.03484594366464E+004,2.26667753646990E+004,2.40210274134276E+004
3.35999999999999E-008,5.35499722595227E+022,8.74948186810651E+022,1.62762085046025E+023,3.68878676093730E+021,8.03324660963958E+021,3.15528909357189E+023,2.35643270851378E+004,2.35902286404573E+004,2.44615281896899E+004,2.14432444168082E+004,2.30727611899010E+004,2.39970084610528E+004,0.00000000000000E+000,0.00000000000000E+000,2.44471702146155E+004,1.97997317682797E+004,2.18844040235641E+004,0.00000000000000E+000,0.00000000000000E+000,1.86440859751971E+000,1.88740618637168E+000,1.87746119145378E+000,0.00000000000000E+000,0.00000000000000E+000,2.46081486223852E+004,2.01153632201381E+004,2.25993680882388E+004,2.35643270851378E+004,2.35902286404573E+004,2.45003475183230E+004,2.06072637620087E+004,2.26106894200658E+004,2.39954955220868E+004
3.37999999999999E-008,5.39503833054860E+022,8.76549830994505E+022,1.62556874384968E+023,3.60369941367009E+021,8.04325688578866E+021,3.15809197089364E+023,2.34243804815633E+004,2.36194822579796E+004,2.44256255684393E+004,2.17406967542740E+004,2.30905633630968E+004,2.39661900596560E+004,0.00000000000000E+000,0.00000000000000E+000,2.44493008730915E+004,1.95145561531368E+004,2.20140953024506E+004,0.00000000000000E+000,0.00000000000000E+000,1.86442013423707E+000,1.88579333863479E+000,1.87816782646626E+000,0.00000000000000E+000,0.00000000000000E+000,2.45560689802103E+004,2.02537236349921E+004,2.22885891298153E+004,2.34243804815633E+004,2.36194822579796E+004,2.44700615924959E+004,2.06991337850788E+004,2.25634264516745E+004,2.39637518904060E+004
3.39999999999999E-008,5.42707121422567E+022,8.77751064132395E+022,1.62381694552359E+023,3.52862234255197E+021,8.07328771423591E+021,3.16029423164643E+023,2.34332739127094E+004,2.35689429121784E+004,2.44229307504884E+004,2.15816065253292E+004,2.28945894667825E+004,2.39450228636663E+004,0.00000000000000E+000,0.00000000000000E+000,2.44068816502944E+004,1.98580738697460E+004,2.17874809788335E+004,0.00000000000000E+000,0.00000000000000E+000,1.86419008009145E+000,1.88773055291474E+000,1.87692772432492E+000,0.00000000000000E+000,0.00000000000000E+000,2.45473773069996E+004,2.03567666961704E+004,2.21363984256359E+004,2.34332739127094E+004,2.35689429121784E+004,2.44548317522223E+004,2.07535769055011E+004,2.23719222465867E+004,2.39388167708121E+004
3.41999999999999E-008,5.46010512551764E+022,8.78752091747303E+022,1.62226535272049E+023,3.48858123795563E+021,8.05326716193775E+021,3.16244644101849E+023,2.34449618681133E+004,2.35527444611737E+004,2.43906337687715E+004,2.15673354574137E+004,2.28006877772750E+004,2.39229011250467E+004,0.00000000000000E+000,0.00000000000000E+000,2.44032987188353E+004,1.98024956681348E+004,2.18537184305546E+004,0.00000000000000E+000,0.00000000000000E+000,1.86417061287098E+000,1.88742159519016E+000,1.87729279786655E+000,0.00000000000000E+000,0.00000000000000E+000,2.45113769052806E+004,2.00473703084035E+004,2.19440171157958E+004,2.34449618681133E+004,2.35527444611737E+004,2.44292540064800E+004,2.06423264478294E+004,2.22930636059673E+004,2.39195816228514E+004
3.43999999999999E-008,5.49464057823198E+022,8.79803170742957E+022,1.62036340025216E+023,3.41850930491205E+021,8.08830312845954E+021,3.16469875315203E+023,2.34263816539354E+004,2.35068297919880E+004,2.43447909886912E+004,2.13290911542397E+004,2.24690955278070E+004,2.38718620091989E+004,0.00000000000000E+000,0.00000000000000E+000,2.44496725223469E+004,1.93731216782641E+004,2.19310543648847E+004,0.00000000000000E+000,0.00000000000000E+000,1.86442214637757E+000,1.88497618092121E+000,1.87771631175144E+000,0.00000000000000E+000,0.00000000000000E+000,2.44916931748862E+004,2.02555707332301E+004,2.18654140304699E+004,2.34263816539354E+004,2.35068297919880E+004,2.44160785371620E+004,2.04817393898271E+004,2.21466554092901E+004,2.38909680935522E+004
3.45999999999999E-008,5.53468168282832E+022,8.81304712165319E+022,1.61851149916458E+023,3.35844764801754E+021,8.05827230001229E+021,3.16745157909303E+023,2.34463975136130E+004,2.34845604579629E+004,2.42841276784033E+004,2.11337733319380E+004,2.26064908205162E+004,2.38391924200846E+004,0.00000000000000E+000,0.00000000000000E+000,2.44304934340531E+004,1.95203067455240E+004,2.21083822388524E+004,0.00000000000000E+000,0.00000000000000E+000,1.86431823117032E+000,1.88582631802967E+000,1.87867646499766E+000,0.00000000000000E+000,0.00000000000000E+000,2.44601138472294E+004,2.00432785282371E+004,2.16771265971163E+004,2.34463975136130E+004,2.34845604579629E+004,2.43751556091149E+004,2.03751559753478E+004,2.22002334059678E+004,2.38673269171411E+004
3.47999999999999E-008,5.57021816315756E+022,8.82355791160973E+022,1.61675970083849E+023,3.30839626727213E+021,8.05326716193775E+021,3.16975394260732E+023,2.33384395000276E+004,2.35174805898066E+004,2.42923571260866E+004,2.12926337903789E+004,2.28336757785058E+004,2.38406551975906E+004,0.00000000000000E+000,0.00000000000000E+000,2.43619846932390E+004,1.89935599544497E+004,2.22508353622614E+004,0.00000000000000E+000,0.00000000000000E+000,1.86394573683284E+000,1.88272430231750E+000,1.87943693836770E+000,0.00000000000000E+000,0.00000000000000E+000,2.43958364971551E+004,2.03508495001137E+004,2.16291550406062E+004,2.33384395000276E+004,2.35174805898066E+004,2.43414164808670E+004,2.03900710127059E+004,2.23242658784430E+004,2.38433155600235E+004
3.49999999999999E-008,5.59824693637500E+022,8.83356818775881E+022,1.61525815941613E+023,3.24833461037762E+021,8.07328771423591E+021,3.17165589507564E+023,2.33180428262232E+004,2.35221346749352E+004,2.42488065577309E+004,2.10240735135558E+004,2.29421534049877E+004,2.38158418487702E+004,0.00000000000000E+000,0.00000000000000E+000,2.43294133690267E+004,1.89564028061251E+004,2.24046280025607E+004,0.00000000000000E+000,0.00000000000000E+000,1.86376792281687E+000,1.88249910951600E+000,1.88024732125337E+000,0.00000000000000E+000,0.00000000000000E+000,2.43944112908855E+004,2.01120705333453E+004,2.16030578472609E+004,2.33180428262232E+004,2.35221346749352E+004,2.43131213569093E+004,2.01935039580831E+004,2.24059994498708E+004,2.38264420133324E+004
3.51999999999999E-008,5.63078033385952E+022,8.84207692248553E+022,1.61360646385153E+023,3.20328836770675E+021,8.07829285231046E+021,3.17370800168621E+023,2.33566628086377E+004,2.35286049463246E+004,2.42648016046365E+004,2.10358947884000E+004,2.31950734411134E+004,2.38387539893288E+004,0.00000000000000E+000,0.00000000000000E+000,2.42782279855380E+004,1.84076080917335E+004,2.20670429470043E+004,0.00000000000000E+000,0.00000000000000E+000,1.86348755006011E+000,1.87906950363275E+000,1.87845398038975E+000,0.00000000000000E+000,0.00000000000000E+000,2.42777737474516E+004,2.00694718945266E+004,2.18484537417904E+004,2.33566628086377E+004,2.35286049463246E+004,2.42722270102937E+004,2.00369836474924E+004,2.24954696080390E+004,2.38146394935352E+004
3.53999999999999E-008,5.66982041084094E+022,8.85108617101971E+022,1.61170451138320E+023,3.16324726311041E+021,8.06828257616137E+021,3.17611046796199E+023,2.32474768378505E+004,2.35749602854492E+004,2.42138042909951E+004,2.07173682298882E+004,2.28256676319421E+004,2.37931840494409E+004,0.00000000000000E+000,0.00000000000000E+000,2.42625350686164E+004,1.84575686527409E+004,2.20502608119624E+004,0.00000000000000E+000,0.00000000000000E+000,1.86340135946916E+000,1.87938998211998E+000,1.87836342740562E+000,0.00000000000000E+000,0.00000000000000E+000,2.42898608155146E+004,2.00509642745616E+004,2.18705906658655E+004,2.32474768378505E+004,2.35749602854492E+004,2.42491975360618E+004,1.99062712268043E+004,2.23362125777427E+004,2.37906324480584E+004
3.55999999999999E-008,5.71686870874164E+022,8.85208719863462E+022,1.60940214786891E+023,3.16324726311041E+021,8.05827230001229E+021,3.17851293423777E+023,2.31752921984952E+004,2.35986084682737E+004,2.41804320230708E+004,2.07951368739633E+004,2.27764764035486E+004,2.37683272510354E+004,0.00000000000000E+000,0.00000000000000E+000,2.41944039391644E+004,1.86556071815075E+004,2.18528842251702E+004,0.00000000000000E+000,0.00000000000000E+000,1.86302589647649E+000,1.88064379558291E+000,1.87728821353138E+000,0.00000000000000E+000,0.00000000000000E+000,2.42970824893388E+004,2.02956967386979E+004,2.15941418345225E+004,2.31752921984952E+004,2.35986084682737E+004,2.42182187046240E+004,2.00651799598534E+004,2.21805267034084E+004,2.37650868598599E+004
3.57999999999999E-008,5.75140416145598E+022,8.86359901620606E+022,1.60750019540059E+023,3.08817019199229E+021,8.09330826653408E+021,3.18081529775206E+023,2.30775266808596E+004,2.35602415014837E+004,2.41978322229983E+004,2.08104049486249E+004,2.27322910622754E+004,2.37474168438981E+004,0.00000000000000E+000,0.00000000000000E+000,2.41503145293645E+004,1.86584666944957E+004,2.17741465062784E+004,0.00000000000000E+000,0.00000000000000E+000,1.86278182334637E+000,1.88066170880623E+000,1.87685396749481E+000,0.00000000000000E+000,0.00000000000000E+000,2.42879847698565E+004,2.00698920096920E+004,2.14442302826156E+004,2.30775266808596E+004,2.35602415014837E+004,2.42112072653777E+004,2.00069802220398E+004,2.20961834771277E+004,2.37301907926104E+004
3.60000000000000E-008,5.79494886270449E+022,8.86810364047315E+022,1.60499762636332E+023,3.03311367317233E+021,8.15837506150312E+021,3.18321776402784E+023,2.30342783037741E+004,2.35090449626340E+004,2.41944554808749E+004,2.07811386995439E+004,2.29598297664561E+004,2.37281345512588E+004,0.00000000000000E+000,0.00000000000000E+000,2.41090234802183E+004,1.84854120138148E+004,2.19642802145027E+004,0.00000000000000E+000,0.00000000000000E+000,1.86255245194496E+000,1.87956785126823E+000,1.87789737001466E+000,0.00000000000000E+000,0.00000000000000E+000,2.42406784288295E+004,1.99881522639606E+004,2.13003546003072E+004,2.30342783037741E+004,2.35090449626340E+004,2.41847396081212E+004,1.99233890454179E+004,2.22054581993184E+004,2.36957286826692E+004
3.62000000000000E-008,5.82598071876665E+022,8.87210775093279E+022,1.60319577665648E+023,2.98806743050145E+021,8.20842644224854E+021,3.18496956235393E+023,2.30989242942829E+004,2.34939072779720E+004,2.41587734308089E+004,2.08108802039995E+004,2.28646847930219E+004,2.37149374469524E+004,0.00000000000000E+000,0.00000000000000E+000,2.40501515537716E+004,1.83550159490615E+004,2.19487280403652E+004,0.00000000000000E+000,0.00000000000000E+000,1.86222409045421E+000,1.87873030014331E+000,1.87781268801553E+000,0.00000000000000E+000,0.00000000000000E+000,2.42346790054930E+004,2.02672962118927E+004,2.11843168832979E+004,2.30989242942829E+004,2.34939072779720E+004,2.41514190911464E+004,1.99820826898876E+004,2.21259715913505E+004,2.36844215494700E+004
3.64000000000000E-008,5.86151719909590E+022,8.88562162373405E+022,1.60124377280741E+023,2.90298008323424E+021,8.24346240877034E+021,3.18742208001045E+023,2.31186732910048E+004,2.34536481971002E+004,2.41156132062006E+004,2.03670889454203E+004,2.28831688855779E+004,2.36817296262697E+004,0.00000000000000E+000,0.00000000000000E+000,2.39964318606309E+004,1.80723774905010E+004,2.22623020396892E+004,0.00000000000000E+000,0.00000000000000E+000,1.86192309468801E+000,1.87687429102693E+000,1.87949773801734E+000,0.00000000000000E+000,0.00000000000000E+000,2.42302036546468E+004,2.07217889451015E+004,2.11744814645926E+004,2.31186732910048E+004,2.34536481971002E+004,2.41166733167585E+004,1.98439610266222E+004,2.22167986287647E+004,2.36602637570597E+004
3.66000000000000E-008,5.89204854135060E+022,8.89413035846077E+022,1.59959207724281E+023,2.84792356441428E+021,8.26848809914304E+021,3.18937408385952E+023,2.31223191856125E+004,2.34432599009464E+004,2.41025352252034E+004,1.99583309424680E+004,2.30325776873329E+004,2.36728555569640E+004,0.00000000000000E+000,0.00000000000000E+000,2.39666798970289E+004,1.83686758096544E+004,2.22984996034077E+004,0.00000000000000E+000,0.00000000000000E+000,1.86175582579310E+000,1.87881858485383E+000,1.87968926648279E+000,0.00000000000000E+000,0.00000000000000E+000,2.41629903006837E+004,2.06729294970063E+004,2.12520411274310E+004,2.31223191856125E+004,2.34432599009464E+004,2.40832953540851E+004,1.97319146649126E+004,2.23143894634854E+004,2.36425651572780E+004
3.68000000000000E-008,5.92558296645003E+022,8.89863498272786E+022,1.59774017615523E+023,2.80788245981795E+021,8.30352406566484E+021,3.19127603632785E+023,2.30659334250169E+004,2.34470830467458E+004,2.40570503193226E+004,1.98774138699521E+004,2.30779364912584E+004,2.36406832092272E+004,0.00000000000000E+000,0.00000000000000E+000,2.39768234878080E+004,1.82378040982054E+004,2.23884798888495E+004,0.00000000000000E+000,0.00000000000000E+000,1.86181289969045E+000,1.87796743262570E+000,1.88016274367640E+000,0.00000000000000E+000,0.00000000000000E+000,2.41392553281970E+004,2.06312054732469E+004,2.10806722055217E+004,2.30659334250169E+004,2.34470830467458E+004,2.40592425487164E+004,1.96489233220744E+004,2.23089402645968E+004,2.36197615092479E+004
3.70000000000000E-008,5.95311122586001E+022,8.90514166222476E+022,1.59628868611361E+023,2.76784135522161E+021,8.31853947988846E+021,3.19297778327319E+023,2.29984113152690E+004,2.34455428295226E+004,2.40465692369510E+004,1.97638103244613E+004,2.29511325966401E+004,2.36178575471956E+004,0.00000000000000E+000,0.00000000000000E+000,2.39847903124050E+004,1.81401813501750E+004,2.26688775836589E+004,0.00000000000000E+000,0.00000000000000E+000,1.86185769279041E+000,1.87732469873667E+000,1.88161459769305E+000,0.00000000000000E+000,0.00000000000000E+000,2.40997082547860E+004,2.04029182011945E+004,2.09186324622118E+004,2.29984113152690E+004,2.34455428295226E+004,2.40452947234534E+004,1.95064627221486E+004,2.22832522095148E+004,2.35975895206342E+004
3.72000000000000E-008,5.98314205430726E+022,8.91515193837384E+022,1.59478714469125E+023,2.71778997447619E+021,8.31853947988846E+021,3.19497983850301E+023,2.30361412649165E+004,2.34491704018473E+004,2.40116847766369E+004,2.00350261737922E+004,2.29389518048851E+004,2.36102786137260E+004,0.00000000000000E+000,0.00000000000000E+000,2.39737390514433E+004,1.84164483832420E+004,2.28223169910690E+004,0.00000000000000E+000,0.00000000000000E+000,1.86179554979403E+000,1.87912633473138E+000,1.88239429391810E+000,0.00000000000000E+000,0.00000000000000E+000,2.40146402046729E+004,1.99855506186815E+004,2.09350620648647E+004,2.30361412649165E+004,2.34491704018473E+004,2.40022504637435E+004,1.95785055186328E+004,2.23247277416436E+004,2.35856939625905E+004
3.74000000000000E-008,6.01817802082905E+022,8.92115810406329E+022,1.59283514084218E+023,2.66773859373078E+021,8.35858058448480E+021,3.19703194511357E+023,2.30983267492238E+004,2.34452347999377E+004,2.39591985198690E+004,2.03124052981568E+004,2.30156201998210E+004,2.35986266514393E+004,0.00000000000000E+000,0.00000000000000E+000,2.39894923449411E+004,1.84682492900898E+004,2.26568975265894E+004,0.00000000000000E+000,0.00000000000000E+000,1.86188411613255E+000,1.87945827429285E+000,1.88155328636548E+000,0.00000000000000E+000,0.00000000000000E+000,2.39129283041186E+004,1.98223328833834E+004,2.10687601897903E+004,2.30983267492238E+004,2.34452347999377E+004,2.39539322053743E+004,1.96661103544677E+004,2.23517183662297E+004,2.35732523037357E+004
