001-TIME,002-TempTra-001
1.46600000000003E-003,8.53001376811238E+002
1.46640000000003E-003,8.53046697747529E+002
1.46680000000003E-003,8.53242764134420E+002
1.46720000000003E-003,8.53336292737927E+002
1.46760000000003E-003,8.53456752282043E+002
1.46800000000003E-003,8.53348278316846E+002
1.46840000000003E-003,8.53447345818001E+002
1.46880000000003E-003,8.53253629355106E+002
1.46920000000003E-003,8.53359222974843E+002
1.46960000000003E-003,8.53185896432999E+002
1.47000000000003E-003,8.53293645439661E+002
1.47040000000003E-003,8.53447232057370E+002
1.47080000000003E-003,8.53240969133899E+002
1.47120000000003E-003,8.53541235881466E+002
1.47160000000003E-003,8.53582001561826E+002
1.47200000000003E-003,8.53686895639591E+002
1.47240000000003E-003,8.53908543515953E+002
1.47280000000003E-003,8.54028143275304E+002
1.47320000000003E-003,8.54187383383521E+002
1.47360000000003E-003,8.54085986565096E+002
1.47400000000003E-003,8.54524651424281E+002
1.47440000000003E-003,8.54563705298426E+002
1.47480000000003E-003,8.54745873775468E+002
1.47520000000003E-003,8.54523293933562E+002
1.47560000000003E-003,8.54462646776701E+002
1.47600000000003E-003,8.54595532961884E+002
1.47640000000003E-003,8.54478657653586E+002
1.47680000000003E-003,8.54627486874362E+002
1.47720000000003E-003,8.54780508164725E+002
1.47760000000003E-003,8.54849682826485E+002
1.47800000000003E-003,8.55005351892313E+002
1.47840000000003E-003,8.55266937200653E+002
1.47880000000003E-003,8.55290670523883E+002
1.47920000000003E-003,8.55427922155179E+002
1.47960000000003E-003,8.55627396441693E+002
1.48000000000003E-003,8.55747889255140E+002
1.48040000000003E-003,8.55984836208284E+002
1.48080000000003E-003,8.55934746340583E+002
1.48120000000003E-003,8.56071713821977E+002
1.48160000000003E-003,8.56118830169612E+002
1.48200000000003E-003,8.56089181369032E+002
1.48240000000003E-003,8.56207135444224E+002
1.48280000000003E-003,8.56614292001312E+002
1.48320000000003E-003,8.56603658486190E+002
1.48360000000003E-003,8.56647472714889E+002
1.48400000000003E-003,8.56802725766051E+002
1.48440000000003E-003,8.56933193026779E+002
1.48480000000003E-003,8.56963072549509E+002
1.48520000000003E-003,8.56761371675962E+002
1.48560000000003E-003,8.56918337547727E+002
1.48600000000003E-003,8.56866278973411E+002
1.48640000000003E-003,8.56994094488851E+002
1.48680000000003E-003,8.57019964888689E+002
1.48720000000003E-003,8.57167069393993E+002
1.48760000000003E-003,8.57181098132847E+002
1.48800000000003E-003,8.57344294740183E+002
1.48840000000003E-003,8.57233300782675E+002
1.48880000000003E-003,8.57406903202542E+002
1.48920000000003E-003,8.57499559234559E+002
1.48960000000003E-003,8.57490730667845E+002
1.49000000000003E-003,8.57383929262940E+002
1.49040000000003E-003,8.57721701399660E+002
1.49080000000003E-003,8.57930772241397E+002
1.49120000000003E-003,8.57890020971147E+002
1.49160000000003E-003,8.57913390607800E+002
1.49200000000003E-003,8.57615253607993E+002
1.49240000000003E-003,8.57738681221031E+002
1.49280000000003E-003,8.57836178539312E+002
1.49320000000003E-003,8.57968914171436E+002
1.49360000000003E-003,8.58200515274629E+002
1.49400000000003E-003,8.58072573894717E+002
1.49440000000003E-003,8.58283108422248E+002
1.49480000000003E-003,8.58394282935246E+002
1.49520000000003E-003,8.58738180684390E+002
1.49560000000003E-003,8.59219479331595E+002
1.49600000000003E-003,8.59337414461012E+002
1.49640000000003E-003,8.59273374686006E+002
1.49680000000003E-003,8.59311185780589E+002
1.49720000000003E-003,8.59616250494024E+002
1.49760000000003E-003,8.59645601032246E+002
1.49800000000003E-003,8.59748118526186E+002
1.49840000000003E-003,8.59998865151552E+002
1.49880000000003E-003,8.60165878397973E+002
1.49920000000003E-003,8.59993204242265E+002
1.49960000000003E-003,8.60212424808668E+002
1.50000000000003E-003,8.59808697857763E+002
1.50040000000003E-003,8.60066148338809E+002
1.50080000000003E-003,8.60332910856864E+002
1.50120000000003E-003,8.60507116306772E+002
1.50160000000003E-003,8.60602507564896E+002
1.50200000000003E-003,8.60725849626271E+002
1.50240000000003E-003,8.60804215793042E+002
1.50280000000003E-003,8.61047963159434E+002
1.50320000000003E-003,8.61088973399679E+002
1.50360000000003E-003,8.61183186355927E+002
1.50400000000003E-003,8.61329168511089E+002
1.50440000000003E-003,8.61176871117674E+002
1.50480000000003E-003,8.61191874674391E+002
1.50520000000003E-003,8.61520906043218E+002
1.50560000000003E-003,8.61791024164359E+002
1.50600000000003E-003,8.61910622409497E+002
1.50640000000003E-003,8.61733100699810E+002
1.50680000000003E-003,8.61793659525865E+002
1.50720000000003E-003,8.61758559914156E+002
1.50760000000003E-003,8.61896974382290E+002
1.50800000000003E-003,8.62084175707367E+002
1.50840000000003E-003,8.61965511274947E+002
1.50880000000003E-003,8.62310558213738E+002
1.50920000000003E-003,8.62373311798884E+002
1.50960000000003E-003,8.62349661984627E+002
1.51000000000003E-003,8.62255016518670E+002
1.51040000000003E-003,8.62441899963974E+002
1.51080000000003E-003,8.62575418788628E+002
1.51120000000003E-003,8.62507257965486E+002
1.51160000000003E-003,8.62727728499380E+002
1.51200000000003E-003,8.62471305381610E+002
1.51240000000003E-003,8.62417995390713E+002
1.51280000000003E-003,8.62185839244370E+002
1.51320000000003E-003,8.62234862890091E+002
1.51360000000003E-003,8.62233726198689E+002
1.51400000000003E-003,8.62424774358691E+002
1.51440000000003E-003,8.62384282040420E+002
1.51480000000003E-003,8.62481497593501E+002
1.51520000000003E-003,8.62394837304175E+002
1.51560000000003E-003,8.62497970886089E+002
1.51600000000003E-003,8.62656178674787E+002
1.51640000000003E-003,8.62637214947691E+002
1.51680000000003E-003,8.62804371726177E+002
1.51720000000003E-003,8.62985833250504E+002
1.51760000000003E-003,8.63150795459981E+002
1.51800000000003E-003,8.63130116757050E+002
1.51840000000003E-003,8.63234427273158E+002
1.51880000000003E-003,8.63276003619187E+002
1.51920000000003E-003,8.63122570757122E+002
1.51960000000003E-003,8.63322012838731E+002
1.52000000000003E-003,8.63377733496579E+002
1.52040000000003E-003,8.63409935420607E+002
1.52080000000003E-003,8.63475240341054E+002
1.52120000000003E-003,8.63289672022068E+002
1.52160000000003E-003,8.63341308701377E+002
1.52200000000003E-003,8.63424583885614E+002
1.52240000000003E-003,8.63560391436311E+002
1.52280000000003E-003,8.63715724157075E+002
1.52320000000003E-003,8.63805961440340E+002
1.52360000000003E-003,8.64011329111575E+002
1.52400000000003E-003,8.63995024542908E+002
1.52440000000003E-003,8.63924246918776E+002
1.52480000000003E-003,8.63827344715732E+002
1.52520000000003E-003,8.63762230482738E+002
1.52560000000003E-003,8.63759233432188E+002
1.52600000000003E-003,8.63666064468343E+002
1.52640000000003E-003,8.63768003959144E+002
1.52680000000003E-003,8.63720999664642E+002
1.52720000000003E-003,8.64149756237653E+002
1.52760000000003E-003,8.64157116135670E+002
1.52800000000003E-003,8.64209144392313E+002
1.52840000000003E-003,8.64335886314898E+002
1.52880000000003E-003,8.64549770470953E+002
1.52920000000003E-003,8.64545634351081E+002
1.52960000000003E-003,8.64379311802064E+002
1.53000000000003E-003,8.64508401371180E+002
1.53040000000003E-003,8.64406104721162E+002
1.53080000000003E-003,8.64487521715138E+002
1.53120000000003E-003,8.64512879462514E+002
1.53160000000003E-003,8.64765293862121E+002
1.53200000000003E-003,8.64970938924298E+002
1.53240000000003E-003,8.65195182347659E+002
1.53280000000003E-003,8.65344467440661E+002
1.53320000000003E-003,8.65309311347774E+002
1.53360000000003E-003,8.65590682908012E+002
1.53400000000003E-003,8.65858399330578E+002
1.53440000000003E-003,8.65844143794519E+002
1.53480000000003E-003,8.65830911719166E+002
1.53520000000003E-003,8.65906178867011E+002
1.53560000000003E-003,8.65942978840860E+002
1.53600000000003E-003,8.65991249801556E+002
1.53640000000003E-003,8.66250407325073E+002
1.53680000000003E-003,8.66046851018944E+002
1.53720000000003E-003,8.66180152226327E+002
1.53760000000003E-003,8.66079747347918E+002
1.53800000000003E-003,8.66010778886185E+002
1.53840000000003E-003,8.66242007141072E+002
1.53880000000003E-003,8.66389461854192E+002
1.53920000000003E-003,8.66550912922234E+002
1.53960000000003E-003,8.66394101945690E+002
1.54000000000003E-003,8.66552234423123E+002
1.54040000000003E-003,8.66685078846842E+002
1.54080000000003E-003,8.66597178385156E+002
1.54120000000003E-003,8.66783509452620E+002
1.54160000000003E-003,8.67026324459769E+002
1.54200000000003E-003,8.67141253688186E+002
1.54240000000003E-003,8.67427350207048E+002
1.54280000000003E-003,8.67650249041763E+002
1.54320000000003E-003,8.67983330546869E+002
1.54360000000003E-003,8.68033648233137E+002
1.54400000000003E-003,8.67940809840887E+002
1.54440000000003E-003,8.68125596089490E+002
1.54480000000003E-003,8.68027222547068E+002
1.54520000000003E-003,8.67874247523509E+002
1.54560000000003E-003,8.68245773256181E+002
1.54600000000003E-003,8.68214424859665E+002
1.54640000000003E-003,8.68337225452212E+002
1.54680000000003E-003,8.68353913447251E+002
1.54720000000003E-003,8.68313020160397E+002
1.54760000000003E-003,8.68264166863271E+002
1.54800000000003E-003,8.68444585835249E+002
1.54840000000003E-003,8.68716051270064E+002
1.54880000000003E-003,8.68696970674140E+002
1.54920000000003E-003,8.68781882355129E+002
1.54960000000003E-003,8.68906062554884E+002
1.55000000000003E-003,8.68935359884274E+002
1.55040000000003E-003,8.69080188048046E+002
1.55080000000003E-003,8.69426496395168E+002
1.55120000000003E-003,8.69640862306561E+002
1.55160000000003E-003,8.69748352919697E+002
1.55200000000003E-003,8.69979850666256E+002
1.55240000000003E-003,8.70110292189240E+002
1.55280000000003E-003,8.70064174055824E+002
1.55320000000003E-003,8.69989783313617E+002
1.55360000000003E-003,8.70113377883508E+002
1.55400000000003E-003,8.70473461642242E+002
1.55440000000003E-003,8.70615421868750E+002
1.55480000000003E-003,8.70799434133073E+002
1.55520000000003E-003,8.70722357826430E+002
1.55560000000003E-003,8.70553556484236E+002
1.55600000000003E-003,8.70921230069242E+002
1.55640000000003E-003,8.70778443671021E+002
1.55680000000003E-003,8.70745258181246E+002
1.55720000000003E-003,8.71264705605791E+002
1.55760000000003E-003,8.71149915884006E+002
1.55800000000003E-003,8.71010017867290E+002
1.55840000000003E-003,8.71201627774650E+002
1.55880000000003E-003,8.71154891529885E+002
1.55920000000003E-003,8.71366415017933E+002
1.55960000000003E-003,8.71413144729523E+002
1.56000000000003E-003,8.71292514559044E+002
1.56040000000003E-003,8.71451882857689E+002
1.56080000000003E-003,8.71523608152412E+002
1.56120000000003E-003,8.71537671736423E+002
1.56160000000003E-003,8.71350049677687E+002
1.56200000000003E-003,8.71178362590678E+002
1.56240000000003E-003,8.71139677229070E+002
1.56280000000003E-003,8.71217543324242E+002
1.56320000000003E-003,8.71277107331707E+002
1.56360000000003E-003,8.71503437994479E+002
1.56400000000003E-003,8.71653727120190E+002
1.56440000000003E-003,8.71934252197566E+002
1.56480000000003E-003,8.72039218603405E+002
1.56520000000003E-003,8.72108220092540E+002
1.56560000000003E-003,8.72011981443885E+002
1.56600000000003E-003,8.72417530714477E+002
1.56640000000003E-003,8.72482711488829E+002
1.56680000000003E-003,8.72667884613196E+002
1.56720000000003E-003,8.72845855132383E+002
1.56760000000003E-003,8.73025023627580E+002
1.56800000000003E-003,8.73078251908410E+002
1.56840000000003E-003,8.73422620568660E+002
1.56880000000003E-003,8.73725761696454E+002
1.56920000000003E-003,8.74005567029641E+002
1.56960000000003E-003,8.74284402427470E+002
1.57000000000003E-003,8.74368026551100E+002
1.57040000000003E-003,8.74446826690170E+002
1.57080000000003E-003,8.74671110905592E+002
1.57120000000003E-003,8.74499102143948E+002
1.57160000000003E-003,8.74623335432731E+002
1.57200000000003E-003,8.74676720769441E+002
1.57240000000003E-003,8.74538868167847E+002
1.57280000000003E-003,8.74644442537003E+002
1.57320000000003E-003,8.74323927864366E+002
1.57360000000003E-003,8.74599019958425E+002
1.57400000000003E-003,8.74467585809531E+002
1.57440000000003E-003,8.74551065710374E+002
1.57480000000003E-003,8.74770548339465E+002
1.57520000000003E-003,8.75107924552999E+002
1.57560000000003E-003,8.74952958422804E+002
1.57600000000003E-003,8.74818853616581E+002
1.57640000000003E-003,8.74876246125858E+002
1.57680000000003E-003,8.74932914385776E+002
1.57720000000003E-003,8.74785354902806E+002
1.57760000000003E-003,8.74873583281728E+002
1.57800000000003E-003,8.74892236207657E+002
1.57840000000003E-003,8.74792731292072E+002
1.57880000000003E-003,8.75088581477895E+002
1.57920000000003E-003,8.75006248735130E+002
1.57960000000003E-003,8.74963982991329E+002
1.58000000000003E-003,8.75139742991473E+002
1.58040000000003E-003,8.74874929509024E+002
1.58080000000003E-003,8.75226301233648E+002
1.58120000000003E-003,8.75337579449712E+002
1.58160000000003E-003,8.75367086218427E+002
1.58200000000003E-003,8.75409616906795E+002
1.58240000000003E-003,8.75376227290474E+002
1.58280000000004E-003,8.75581162288651E+002
1.58320000000004E-003,8.75454958448351E+002
1.58360000000004E-003,8.75492489047336E+002
1.58400000000004E-003,8.75496776977405E+002
1.58440000000004E-003,8.75597754023435E+002
1.58480000000004E-003,8.75622405363331E+002
1.58520000000004E-003,8.75937425443678E+002
1.58560000000004E-003,8.76316076215442E+002
1.58600000000004E-003,8.76622276201453E+002
1.58640000000004E-003,8.76594190822529E+002
1.58680000000004E-003,8.76693895399770E+002
1.58720000000004E-003,8.76723762184944E+002
1.58760000000004E-003,8.76764235645639E+002
1.58800000000004E-003,8.76755116324970E+002
1.58840000000004E-003,8.76566428986092E+002
1.58880000000004E-003,8.76542058199203E+002
1.58920000000004E-003,8.76915923492263E+002
1.58960000000004E-003,8.76854783202212E+002
1.59000000000004E-003,8.77123003372971E+002
1.59040000000004E-003,8.77044883684445E+002
1.59080000000004E-003,8.77070024733485E+002
1.59120000000004E-003,8.76741415447909E+002
1.59160000000004E-003,8.76876666967788E+002
1.59200000000004E-003,8.76766431465672E+002
1.59240000000004E-003,8.76755281390091E+002
1.59280000000004E-003,8.76626504483299E+002
1.59320000000004E-003,8.76630688264429E+002
1.59360000000004E-003,8.76534389236607E+002
1.59400000000004E-003,8.76732370086795E+002
1.59440000000004E-003,8.77048096553941E+002
1.59480000000004E-003,8.76908882350911E+002
1.59520000000004E-003,8.76875240395208E+002
1.59560000000004E-003,8.76691826740600E+002
1.59600000000004E-003,8.76591430555750E+002
1.59640000000004E-003,8.76472554231448E+002
1.59680000000004E-003,8.76510599870472E+002
1.59720000000004E-003,8.76581707419970E+002
1.59760000000004E-003,8.76864206569481E+002
1.59800000000004E-003,8.77145385188042E+002
1.59840000000004E-003,8.77355309066704E+002
1.59880000000004E-003,8.77137694574822E+002
1.59920000000004E-003,8.77099848555335E+002
1.59960000000004E-003,8.77215591107992E+002
1.60000000000004E-003,8.77116492247550E+002
1.60040000000004E-003,8.76882795880179E+002
1.60080000000004E-003,8.76992453043058E+002
1.60120000000004E-003,8.77087430698733E+002
1.60160000000004E-003,8.76996065537871E+002
1.60200000000004E-003,8.77207039111484E+002
1.60240000000004E-003,8.77222078750490E+002
1.60280000000004E-003,8.77341094323622E+002
1.60320000000004E-003,8.77528342272703E+002
1.60360000000004E-003,8.77742964928059E+002
1.60400000000004E-003,8.77984464904164E+002
1.60440000000004E-003,8.78061835012198E+002
1.60480000000004E-003,8.78030055596680E+002
1.60520000000004E-003,8.77912278205500E+002
1.60560000000004E-003,8.77917197668169E+002
1.60600000000004E-003,8.78162722988941E+002
1.60640000000004E-003,8.78191220451529E+002
1.60680000000004E-003,8.78297046796292E+002
1.60720000000004E-003,8.78237667901265E+002
1.60760000000004E-003,8.78457246134269E+002
1.60800000000004E-003,8.78749129565873E+002
1.60840000000004E-003,8.78983876379755E+002
1.60880000000004E-003,8.79195356261640E+002
1.60920000000004E-003,8.79099455576823E+002
1.60960000000004E-003,8.78949836301199E+002
1.61000000000004E-003,8.79042463083550E+002
1.61040000000004E-003,8.79093391784995E+002
1.61080000000004E-003,8.79297648949474E+002
1.61120000000004E-003,8.79185103599087E+002
1.61160000000004E-003,8.79328308484252E+002
1.61200000000004E-003,8.79470162606500E+002
1.61240000000004E-003,8.79483023382465E+002
1.61280000000004E-003,8.79562289112279E+002
1.61320000000004E-003,8.79399919709718E+002
1.61360000000004E-003,8.79406664098630E+002
1.61400000000004E-003,8.79510716494380E+002
1.61440000000004E-003,8.79749322266364E+002
1.61480000000004E-003,8.79573677601307E+002
1.61520000000004E-003,8.79734342658959E+002
1.61560000000004E-003,8.79989680243814E+002
1.61600000000004E-003,8.80150179804177E+002
1.61640000000004E-003,8.80091414274690E+002
1.61680000000004E-003,8.80374864650809E+002
1.61720000000004E-003,8.80394364211030E+002
1.61760000000004E-003,8.80361004822879E+002
1.61800000000004E-003,8.80197040779750E+002
1.61840000000004E-003,8.80318742042673E+002
1.61880000000004E-003,8.80307255597810E+002
1.61920000000004E-003,8.80502069737623E+002
1.61960000000004E-003,8.80586795003509E+002
1.62000000000004E-003,8.80505353159186E+002
1.62040000000004E-003,8.80724070937612E+002
1.62080000000004E-003,8.80837891149538E+002
1.62120000000004E-003,8.81102093411182E+002
1.62160000000004E-003,8.81282191614145E+002
1.62200000000004E-003,8.81162009764049E+002
1.62240000000004E-003,8.81278305003090E+002
1.62280000000004E-003,8.81003882329624E+002
1.62320000000004E-003,8.81024637438291E+002
1.62360000000004E-003,8.80966418042652E+002
1.62400000000004E-003,8.81200799030744E+002
1.62440000000004E-003,8.81094638073299E+002
1.62480000000004E-003,8.81052234309532E+002
1.62520000000004E-003,8.81212322641695E+002
1.62560000000004E-003,8.81062933854706E+002
1.62600000000004E-003,8.81260232433024E+002
1.62640000000004E-003,8.81385322664558E+002
1.62680000000004E-003,8.81774160650742E+002
1.62720000000004E-003,8.81687919022643E+002
1.62760000000004E-003,8.81656450634992E+002
1.62800000000004E-003,8.81748778003010E+002
1.62840000000004E-003,8.81735660569771E+002
1.62880000000004E-003,8.81745346197595E+002
1.62920000000004E-003,8.81892057217636E+002
1.62960000000004E-003,8.81999505254321E+002
1.63000000000004E-003,8.82346079460110E+002
1.63040000000004E-003,8.82367576386480E+002
1.63080000000004E-003,8.82401726760436E+002
1.63120000000004E-003,8.82750923614704E+002
1.63160000000004E-003,8.82825912708776E+002
1.63200000000004E-003,8.82585623537290E+002
1.63240000000004E-003,8.82581301077141E+002
1.63280000000004E-003,8.82586494193208E+002
1.63320000000004E-003,8.82452526683622E+002
1.63360000000004E-003,8.82393294614215E+002
1.63400000000004E-003,8.82404995074661E+002
1.63440000000004E-003,8.82533902441677E+002
1.63480000000004E-003,8.82645039563841E+002
1.63520000000004E-003,8.82527049367549E+002
1.63560000000004E-003,8.82650198463588E+002
1.63600000000004E-003,8.82627111763802E+002
1.63640000000004E-003,8.82882873149614E+002
1.63680000000004E-003,8.83062195521669E+002
1.63720000000004E-003,8.83146912097213E+002
1.63760000000004E-003,8.83324308085354E+002
1.63800000000004E-003,8.83236047684290E+002
1.63840000000004E-003,8.83547225280456E+002
1.63880000000004E-003,8.83508404256955E+002
1.63920000000004E-003,8.83444286957735E+002
1.63960000000004E-003,8.83689872272210E+002
1.64000000000004E-003,8.83807016780518E+002
1.64040000000004E-003,8.83562439211159E+002
1.64080000000004E-003,8.83930120925839E+002
1.64120000000004E-003,8.83869179030567E+002
1.64160000000004E-003,8.84102765778229E+002
1.64200000000004E-003,8.84313561965279E+002
1.64240000000004E-003,8.84488539841717E+002
1.64280000000004E-003,8.84553172682054E+002
1.64320000000004E-003,8.84333427018161E+002
1.64360000000004E-003,8.84215523573556E+002
1.64400000000004E-003,8.84145161235043E+002
1.64440000000004E-003,8.84264868116486E+002
1.64480000000004E-003,8.84450263910979E+002
1.64520000000004E-003,8.84411159145721E+002
1.64560000000004E-003,8.84694595575261E+002
1.64600000000004E-003,8.84846357799532E+002
1.64640000000004E-003,8.84934156776662E+002
1.64680000000004E-003,8.85134786348290E+002
1.64720000000004E-003,8.85043089655737E+002
1.64760000000004E-003,8.85159295987884E+002
1.64800000000004E-003,8.85286848542905E+002
1.64840000000004E-003,8.85453930825159E+002
1.64880000000004E-003,8.85265536218570E+002
1.64920000000004E-003,8.85279635044345E+002
1.64960000000004E-003,8.85392436443815E+002
1.65000000000004E-003,8.85528748517747E+002
1.65040000000004E-003,8.85735517918430E+002
1.65080000000004E-003,8.85644847191938E+002
1.65120000000004E-003,8.85834862449473E+002
1.65160000000004E-003,8.86130485519059E+002
1.65200000000004E-003,8.86377648154441E+002
1.65240000000004E-003,8.85934271263995E+002
1.65280000000004E-003,8.86353715354173E+002
1.65320000000004E-003,8.86708999259091E+002
1.65360000000004E-003,8.86741307985400E+002
1.65400000000004E-003,8.86707717751997E+002
1.65440000000004E-003,8.86921746769576E+002
1.65480000000004E-003,8.86856997638334E+002
1.65520000000004E-003,8.87005253019093E+002
1.65560000000004E-003,8.87082661775038E+002
1.65600000000004E-003,8.87063442067253E+002
1.65640000000004E-003,8.87131847799133E+002
1.65680000000004E-003,8.87301668887366E+002
1.65720000000004E-003,8.87335653692595E+002
1.65760000000004E-003,8.87314856389277E+002
1.65800000000004E-003,8.87153562671388E+002
1.65840000000004E-003,8.87166893109361E+002
1.65880000000004E-003,8.87184156020584E+002
1.65920000000004E-003,8.87488617678671E+002
1.65960000000004E-003,8.87600183744495E+002
1.66000000000004E-003,8.87610691312789E+002
1.66040000000004E-003,8.87782179840811E+002
1.66080000000004E-003,8.87759382479249E+002
1.66120000000004E-003,8.87945940816748E+002
1.66160000000004E-003,8.88109590040525E+002
1.66200000000004E-003,8.88395751845849E+002
1.66240000000004E-003,8.88491974205164E+002
1.66280000000004E-003,8.88544762499740E+002
1.66320000000004E-003,8.88718505653732E+002
1.66360000000004E-003,8.88611962505247E+002
1.66400000000004E-003,8.88627633922974E+002
1.66440000000004E-003,8.88993719250748E+002
1.66480000000004E-003,8.88912989393056E+002
1.66520000000004E-003,8.89180127975172E+002
1.66560000000004E-003,8.89444297571466E+002
1.66600000000004E-003,8.89576742463135E+002
1.66640000000004E-003,8.89465893100698E+002
1.66680000000004E-003,8.89549525991544E+002
1.66720000000004E-003,8.89396668586285E+002
1.66760000000004E-003,8.89459675980906E+002
1.66800000000004E-003,8.89571279608973E+002
1.66840000000004E-003,8.89697953420443E+002
1.66880000000004E-003,8.89821532029198E+002
1.66920000000004E-003,8.90047995041864E+002
1.66960000000004E-003,8.89943626376730E+002
1.67000000000004E-003,8.89919776472390E+002
1.67040000000004E-003,8.90122967484519E+002
1.67080000000004E-003,8.90081115731017E+002
1.67120000000004E-003,8.90080094493015E+002
1.67160000000004E-003,8.90070126434972E+002
1.67200000000004E-003,8.89879241248474E+002
1.67240000000004E-003,8.90211044028485E+002
1.67280000000004E-003,8.90411238407009E+002
1.67320000000004E-003,8.90632436796753E+002
1.67360000000004E-003,8.90853304368190E+002
1.67400000000004E-003,8.90559394556534E+002
1.67440000000004E-003,8.90680934470582E+002
1.67480000000004E-003,8.90913235429376E+002
1.67520000000004E-003,8.90989650724921E+002
1.67560000000004E-003,8.91016223217111E+002
1.67600000000004E-003,8.91097090623394E+002
1.67640000000004E-003,8.91100537088100E+002
1.67680000000004E-003,8.91071364848603E+002
1.67720000000004E-003,8.91367604491880E+002
1.67760000000004E-003,8.91704070716548E+002
1.67800000000004E-003,8.91823879462800E+002
1.67840000000004E-003,8.91863489894069E+002
1.67880000000004E-003,8.91892422285656E+002
1.67920000000004E-003,8.92032338443898E+002
1.67960000000004E-003,8.91874026932172E+002
1.68000000000004E-003,8.91755183754307E+002
1.68040000000004E-003,8.91582939599215E+002
1.68080000000004E-003,8.91476778078582E+002
1.68120000000004E-003,8.91759292665056E+002
1.68160000000004E-003,8.91487010956561E+002
1.68200000000004E-003,8.91161131616652E+002
1.68240000000004E-003,8.91057720247606E+002
1.68280000000004E-003,8.90792037115805E+002
1.68320000000004E-003,8.90771502573209E+002
1.68360000000004E-003,8.91142459239258E+002
1.68400000000004E-003,8.91228615485871E+002
1.68440000000004E-003,8.91376284588461E+002
1.68480000000004E-003,8.91590910582487E+002
1.68520000000004E-003,8.91479764948357E+002
1.68560000000004E-003,8.91494197091810E+002
1.68600000000004E-003,8.91584472874645E+002
1.68640000000004E-003,8.91483309198785E+002
