001-TIME,002-TempTra-001,003-TempTra-002,004-TempTra-003,005-TempVib001,006-TempVib002,007-XiVibMean001,008-XiVibMean002,009-TempRot001,010-TempRot002,011-TempTotal001,012-TempTotal002,013-TempTotal003
1.32000000000000E-004,2.08321056982132E+004,2.07566415259744E+004,2.07943736120938E+004,8.45479352295063E+003,2.36071150267761E+004,1.62542838742206E+000,1.90526854895163E+000,2.67756916927343E+004,1.88803620459991E+004,1.95897313037905E+004,2.09996963092676E+004,2.02947138065291E+004
1.32500000000000E-004,2.08256033640316E+004,2.07712926560675E+004,2.07984480100495E+004,8.46633147395960E+003,2.36025772866704E+004,1.62590261051499E+000,1.90525063317538E+000,2.67539107831797E+004,1.88829875189768E+004,1.95822470885013E+004,2.10055631622244E+004,2.02939051253629E+004
1.33000000000000E-004,2.08328142259273E+004,2.07667729237615E+004,2.07997935748444E+004,8.47998388719655E+003,2.35963791181825E+004,1.62646219974786E+000,1.90522615079354E+000,2.67336710457154E+004,1.88919376845420E+004,1.95818151684539E+004,2.10044724869294E+004,2.02931438276916E+004
1.33500000000000E-004,2.08403643317760E+004,2.07668574777295E+004,2.08036109047527E+004,8.49281043255750E+003,2.35889185670861E+004,1.62698642277773E+000,1.90519666529806E+000,2.67090153711791E+004,1.88998561386897E+004,1.95800629010938E+004,2.10047332078857E+004,2.02923980544897E+004
1.34000000000000E-004,2.08351614917033E+004,2.07748646399327E+004,2.08050130658180E+004,8.50273087971799E+003,2.35837439448983E+004,1.62739087026767E+000,1.90517620344667E+000,2.66929258704590E+004,1.89071612292390E+004,1.95746116928191E+004,2.10088924389598E+004,2.02917520658894E+004
1.34500000000000E-004,2.08223679243915E+004,2.07848297598433E+004,2.08035988421174E+004,8.51571124483380E+003,2.35782053912911E+004,1.62791875187245E+000,1.90515429272627E+000,2.66834866589740E+004,1.89133750320848E+004,1.95682789677345E+004,2.10134853485527E+004,2.02908821581436E+004
1.35000000000000E-004,2.08230129425575E+004,2.07871122132765E+004,2.08050625779170E+004,8.52477140199720E+003,2.35740884363805E+004,1.62828632668602E+000,1.90513799934210E+000,2.66658110834697E+004,1.89217812746977E+004,1.95648502969010E+004,2.10157698344408E+004,2.02903100656709E+004
1.35500000000000E-004,2.08319124419345E+004,2.07754279298741E+004,2.08036701859043E+004,8.53708043134932E+003,2.35723597698983E+004,1.62878455366716E+000,1.90513115625138E+000,2.66472278238312E+004,1.89343774257898E+004,1.95654658351676E+004,2.10138623556536E+004,2.02896640954106E+004
1.36000000000000E-004,2.08252518833404E+004,2.07819773303938E+004,2.08036146068671E+004,8.54741209191300E+003,2.35686294889253E+004,1.62920171898244E+000,1.90511638621577E+000,2.66298054514419E+004,1.89453567539363E+004,1.95590405183512E+004,2.10188532127833E+004,2.02889468655672E+004
1.36500000000000E-004,2.08242944174018E+004,2.07859879242593E+004,2.08051411708305E+004,8.56037347970379E+003,2.35690275372434E+004,1.62972374839406E+000,1.90511796250594E+000,2.66081651392994E+004,1.89493637051079E+004,1.95543981025157E+004,2.10218666344570E+004,2.02881323684863E+004
1.37000000000000E-004,2.08287779138587E+004,2.07889296023518E+004,2.08088537581053E+004,8.57367813774420E+003,2.35681859493585E+004,1.63025808438774E+000,1.90511462971641E+000,2.65782526219806E+004,1.89558777602268E+004,1.95497890780073E+004,2.10247979882517E+004,2.02872935331295E+004
1.37500000000000E-004,2.08131926969321E+004,2.08058209720413E+004,2.08095068344867E+004,8.58254761095300E+003,2.35644329217370E+004,1.63061344479299E+000,1.90509976442456E+000,2.65596633958992E+004,1.89674983303580E+004,1.95387234508941E+004,2.10344615052703E+004,2.02865924780822E+004
1.38000000000000E-004,2.08167051102379E+004,2.08017022244015E+004,2.08092036673197E+004,8.59746704058531E+003,2.35583143474461E+004,1.63120966940527E+000,1.90507551949977E+000,2.65419391701978E+004,1.89776511182606E+004,1.95376517255750E+004,2.10339157687080E+004,2.02857837471415E+004
1.38500000000000E-004,2.08152076950374E+004,2.08023490345741E+004,2.08087783648058E+004,8.60948116289966E+003,2.35570747103472E+004,1.63168839912585E+000,1.90507060591388E+000,2.65193234958158E+004,1.89906054489780E+004,1.95323200996316E+004,2.10376050998326E+004,2.02849625997321E+004
1.39000000000000E-004,2.08139352727443E+004,2.08093606623781E+004,2.08116479675612E+004,8.62048083796755E+003,2.35582119920931E+004,1.63212562274114E+000,1.90507511381012E+000,2.64983429518644E+004,1.89912442509809E+004,1.95274044469064E+004,2.10411518320076E+004,2.02842781394570E+004
1.39500000000000E-004,2.08234765714432E+004,2.08018277036141E+004,2.08126521375287E+004,8.63192699101231E+003,2.35519114501492E+004,1.63257949802738E+000,1.90505013467667E+000,2.64791295128911E+004,1.90024587966068E+004,1.95279974876485E+004,2.10393798669875E+004,2.02836886773180E+004
1.40000000000000E-004,2.08126839946236E+004,2.08100909972072E+004,2.08113874959154E+004,8.64352742396375E+003,2.35518432132185E+004,1.63303835536660E+000,1.90504986407254E+000,2.64607756257766E+004,1.90131049507069E+004,1.95196843599835E+004,2.10460346363559E+004,2.02828594981697E+004
1.40500000000000E-004,2.08125209403119E+004,2.08077919061874E+004,2.08101564232496E+004,8.65777392861427E+003,2.35450650099089E+004,1.63360032066113E+000,1.90502297636991E+000,2.64419818836171E+004,1.90281785192552E+004,1.95165313850658E+004,2.10475219385116E+004,2.02820266617887E+004
1.41000000000000E-004,2.08175496023021E+004,2.08126614166295E+004,2.08151055094658E+004,8.66973434345654E+003,2.35344541587098E+004,1.63407078841905E+000,1.90498085477829E+000,2.64162571473414E+004,1.90377142093420E+004,1.95132260212789E+004,2.10494569536701E+004,2.02813414874745E+004
1.41500000000000E-004,2.08284529170183E+004,2.08081155225154E+004,2.08182842197669E+004,8.67963229996508E+003,2.35302120907166E+004,1.63445922035808E+000,1.90496400470969E+000,2.63908585480855E+004,1.90483014150978E+004,1.95123033527719E+004,2.10493720683563E+004,2.02808377105641E+004
1.42000000000000E-004,2.08215887629509E+004,2.08153797607207E+004,2.08184842618358E+004,8.69231363775498E+003,2.35275849649021E+004,1.63495568478662E+000,1.90495356641405E+000,2.63661963180523E+004,1.90624538224428E+004,1.95040800072977E+004,2.10558988437272E+004,2.02799894255125E+004
1.42500000000000E-004,2.08233879476283E+004,2.08142735535380E+004,2.08188307505832E+004,8.70341371939159E+003,2.35236499617464E+004,1.63538914417948E+000,1.90493792727193E+000,2.63517030664413E+004,1.90689529311010E+004,1.95025544814170E+004,2.10562094915542E+004,2.02793819864856E+004
1.43000000000000E-004,2.08089012583465E+004,2.08346839597597E+004,2.08217926090531E+004,8.71602545237279E+003,2.35177133365505E+004,1.63588039226229E+000,1.90491432321245E+000,2.63310483745926E+004,1.90740269233242E+004,1.94920896722377E+004,2.10649007216439E+004,2.02784951969408E+004
1.43500000000000E-004,2.08037995009359E+004,2.08462581751618E+004,2.08250288380489E+004,8.72697013944504E+003,2.35143469733344E+004,1.63630563973762E+000,1.90490093332360E+000,2.63070703309281E+004,1.90806571507879E+004,1.94845651543517E+004,2.10709164009728E+004,2.02777407776623E+004
1.44000000000000E-004,2.08131261658694E+004,2.08396019934298E+004,2.08263640796496E+004,8.73901405103733E+003,2.35092291899804E+004,1.63677245584676E+000,1.90488056984385E+000,2.62908264397009E+004,1.90862471783944E+004,1.94860995653204E+004,2.10682245350361E+004,2.02771620501782E+004
1.44500000000000E-004,2.08027753551017E+004,2.08547679653832E+004,2.08287716602425E+004,8.74963159088181E+003,2.35061130277106E+004,1.63718299853034E+000,1.90486816647289E+000,2.62732565124901E+004,1.90894450441864E+004,1.94780808669743E+004,2.10748760005443E+004,2.02764784337593E+004
1.45000000000000E-004,2.08062648852028E+004,2.08530129213882E+004,2.08296389032955E+004,8.76306626870371E+003,2.35026443061789E+004,1.63770114819850E+000,1.90485435599388E+000,2.62528756239974E+004,1.90974015511863E+004,1.94759942798396E+004,2.10754563018716E+004,2.02757252908556E+004
1.45500000000000E-004,2.08071583743193E+004,2.08598016066998E+004,2.08334799905096E+004,8.77598506538690E+003,2.34999716841267E+004,1.63819801411225E+000,1.90484371239629E+000,2.62288734739735E+004,1.90995088368081E+004,1.94715528373985E+004,2.10782751731836E+004,2.02749140052910E+004
1.46000000000000E-004,2.08283771474142E+004,2.08437327370488E+004,2.08360549422315E+004,8.78515849825459E+003,2.34909530028102E+004,1.63855000804545E+000,1.90480777832414E+000,2.62081681949912E+004,1.91125680355567E+004,1.94766009450140E+004,2.10725756535940E+004,2.02745882993040E+004
1.46500000000000E-004,2.08394711399494E+004,2.08328783478106E+004,2.08361747438800E+004,8.79319794066971E+003,2.34889968694539E+004,1.63885792964397E+000,1.90479998071709E+000,2.61876909540765E+004,1.91269538523521E+004,1.94769339651965E+004,2.10714841760015E+004,2.02742090705990E+004
1.47000000000000E-004,2.08435225875254E+004,2.08343583405086E+004,2.08389404640170E+004,8.80426046574094E+003,2.34820935363337E+004,1.63928078685947E+000,1.90477245220032E+000,2.61698254629315E+004,1.91323813519648E+004,1.94754338404172E+004,2.10717852935314E+004,2.02736095669743E+004
1.47500000000000E-004,2.08542881770403E+004,2.08313752522497E+004,2.08428317146450E+004,8.81465274254496E+003,2.34792389446120E+004,1.63967712752149E+000,1.90476106425343E+000,2.61475501433115E+004,1.91355572294018E+004,1.94755176830427E+004,2.10706176537744E+004,2.02730676684086E+004
1.48000000000000E-004,2.08420080400115E+004,2.08351654944808E+004,2.08385867672461E+004,8.82659060538110E+003,2.34769302505123E+004,1.64013134529767E+000,1.90475185208781E+000,2.61338615913628E+004,1.91525165324077E+004,1.94680659921435E+004,2.10765367158348E+004,2.02723013539892E+004
1.48500000000000E-004,2.08354428745583E+004,2.08351852391808E+004,2.08353140568695E+004,8.83672459479645E+003,2.34732340646391E+004,1.64051603492679E+000,1.90473709983376E+000,2.61187684207129E+004,1.91710329310426E+004,1.94624413493373E+004,2.10808839280980E+004,2.02716626387176E+004
1.49000000000000E-004,2.08425347240632E+004,2.08303129140939E+004,2.08364238190785E+004,8.84775142573414E+003,2.34720626578496E+004,1.64093368827785E+000,1.90473242354984E+000,2.61021821631614E+004,1.91742421044649E+004,1.94627062918355E+004,2.10793717721479E+004,2.02710390319917E+004
1.49500000000000E-004,2.08418632623060E+004,2.08320148162706E+004,2.08369390392883E+004,8.85915576963288E+003,2.34715281323911E+004,1.64136462549163E+000,1.90473028955893E+000,2.60821738458747E+004,1.91819648651482E+004,1.94585073487207E+004,2.10821999774892E+004,2.02703536631050E+004
1.50000000000000E-004,2.08427682731252E+004,2.08377372681909E+004,2.08402527706580E+004,8.87057692985611E+003,2.34653981475804E+004,1.64179516756998E+000,1.90470580992926E+000,2.60654096705550E+004,1.91836074406922E+004,1.94560041731548E+004,2.10834626235072E+004,2.02697333983310E+004
1.50500000000000E-004,2.08458650291571E+004,2.08411757472106E+004,2.08435203881839E+004,8.88045208068969E+003,2.34614062637326E+004,1.64216660137227E+000,1.90468986188087E+000,2.60439569418068E+004,1.91896862367676E+004,1.94527928216052E+004,2.10856106912103E+004,2.02692017564078E+004
1.51000000000000E-004,2.08460324222946E+004,2.08406738069447E+004,2.08433531146197E+004,8.89374447166692E+003,2.34602348560202E+004,1.64266535884151E+000,1.90468518095560E+000,2.60277444225910E+004,1.91945305217746E+004,1.94504803548608E+004,2.10864710440328E+004,2.02684756994468E+004
1.51500000000000E-004,2.08517261795053E+004,2.08366628516935E+004,2.08441945155994E+004,8.90605753657936E+003,2.34602803475835E+004,1.64312613688952E+000,1.90468536274769E+000,2.60070941408644E+004,1.92007158447700E+004,1.94491478970677E+004,2.10865325760015E+004,2.02678402365346E+004
1.52000000000000E-004,2.08489284934596E+004,2.08301030838505E+004,2.08395157886551E+004,8.91859342882170E+003,2.34588928548391E+004,1.64359404002253E+000,1.90467981777677E+000,2.59929914455799E+004,1.92176873223539E+004,1.94459978436756E+004,2.10882137198279E+004,2.02671057817518E+004
1.52500000000000E-004,2.08521731067394E+004,2.08284569992086E+004,2.08403150529740E+004,8.93078546512734E+003,2.34517961686304E+004,1.64404793870906E+000,1.90465144651683E+000,2.59724555658881E+004,1.92306417383965E+004,1.94435788360808E+004,2.10892835211655E+004,2.02664311786231E+004
1.53000000000000E-004,2.08436107076987E+004,2.08390712249003E+004,2.08413409662995E+004,8.94201552251460E+003,2.34495784535010E+004,1.64446500679527E+000,1.90464257703240E+000,2.59573045081608E+004,1.92339353551459E+004,1.94372718682891E+004,2.10942345380015E+004,2.02657532031453E+004
1.53500000000000E-004,2.08406162570323E+004,2.08423156112301E+004,2.08414659341312E+004,8.95358865342469E+003,2.34439602403702E+004,1.64489379946689E+000,1.90462010028108E+000,2.59473093117982E+004,1.92380295120734E+004,1.94350991529842E+004,2.10952726792177E+004,2.02651859161009E+004
1.54000000000000E-004,2.08504870796982E+004,2.08442243724481E+004,2.08473557260731E+004,8.96172740682104E+003,2.34368294283597E+004,1.64519472995501E+000,1.90459155682492E+000,2.59243597248078E+004,1.92422008636502E+004,1.94341885584713E+004,2.10953336042985E+004,2.02647610813849E+004
1.54500000000001E-004,2.08509574237279E+004,2.08472575898180E+004,2.08491075067729E+004,8.97060428507026E+003,2.34333948095595E+004,1.64552237429117E+000,1.90457780252108E+000,2.59062802917697E+004,1.92496593215530E+004,1.94306415122846E+004,2.10978598794803E+004,2.02642506958825E+004
1.55000000000001E-004,2.08493111917915E+004,2.08478622362637E+004,2.08485867140276E+004,8.98365308857372E+003,2.34318822122880E+004,1.64600291175569E+000,1.90457174390354E+000,2.58838670181703E+004,1.92624069741758E+004,1.94256289784870E+004,2.11013958329546E+004,2.02635124057208E+004
1.55500000000001E-004,2.08437350014073E+004,2.08442976130663E+004,2.08440163072368E+004,8.99606620404546E+003,2.34337246239819E+004,1.64645883712312E+000,1.90457912347081E+000,2.58637981935634E+004,1.92817127195203E+004,1.94194317989956E+004,2.11059498886566E+004,2.02626908438261E+004
1.56000000000001E-004,2.08346154363208E+004,2.08520418425152E+004,2.08433286394180E+004,9.00829006560970E+003,2.34312453291805E+004,1.64690667029394E+000,1.90456919267639E+000,2.58487440453929E+004,1.92892322678389E+004,1.94131125645905E+004,2.11108056122937E+004,2.02619590884421E+004
1.56500000000001E-004,2.08158106383824E+004,2.08695923565077E+004,2.08427014974451E+004,9.01891695304415E+003,2.34257635841684E+004,1.64729508003516E+000,1.90454722825563E+000,2.58366256206880E+004,1.92984625902994E+004,1.94030051513579E+004,2.11195854751162E+004,2.02612953132371E+004
1.57000000000001E-004,2.08311771289371E+004,2.08558809334054E+004,2.08435290311712E+004,9.02741481730072E+003,2.34230909484226E+004,1.64760506302320E+000,1.90453651579250E+000,2.58156158347309E+004,1.93111677344645E+004,1.94052408637830E+004,2.11165673408579E+004,2.02609041023204E+004
1.57500000000001E-004,2.08292880406880E+004,2.08589221917993E+004,2.08441051162436E+004,9.04116550887055E+003,2.34175523358004E+004,1.64810551000041E+000,1.90451430826172E+000,2.57995682250881E+004,1.93171485447096E+004,1.94021883482754E+004,2.11180860293598E+004,2.02601371888176E+004
1.58000000000001E-004,2.08327598061018E+004,2.08548028030141E+004,2.08437813045579E+004,9.05235796974561E+003,2.34134694557748E+004,1.64851180851110E+000,1.90449793099765E+000,2.57868380071366E+004,1.93238576834325E+004,1.94020674334128E+004,2.11171079155989E+004,2.02595876745059E+004
1.58500000000001E-004,2.08387469400414E+004,2.08525728569937E+004,2.08456598985175E+004,9.06276048853916E+003,2.34111493786047E+004,1.64888859469395E+000,1.90448862219242E+000,2.57646940620627E+004,1.93325575969215E+004,1.94001011617465E+004,2.11180160280320E+004,2.02590585948892E+004
1.59000000000001E-004,2.08506299570126E+004,2.08498910335344E+004,2.08502604952735E+004,9.07302540750174E+003,2.34087383176335E+004,1.64925960943776E+000,1.90447894641195E+000,2.57411632158976E+004,1.93345551532929E+004,1.94003540574250E+004,2.11167611382111E+004,2.02585575978181E+004
1.59500000000001E-004,2.08615574006951E+004,2.08472509055522E+004,2.08544041531237E+004,9.08725509107450E+003,2.34001176341770E+004,1.64977263725327E+000,1.90444433488281E+000,2.57174286368086E+004,1.93406854025276E+004,1.94008789939601E+004,2.11150004134527E+004,2.02579397037064E+004
1.60000000000001E-004,2.08715564772278E+004,2.08485536454280E+004,2.08600550613279E+004,9.09554548864208E+003,2.33981614889511E+004,1.65007084563939E+000,1.90443647758571E+000,2.56954418212966E+004,1.93394070964251E+004,1.94003718915069E+004,2.11146540127357E+004,2.02575129521213E+004
1.60500000000001E-004,2.08542999182162E+004,2.08649999236835E+004,2.08596499209499E+004,9.10955122910015E+003,2.33962508352265E+004,1.65057348993913E+000,1.90442880176824E+000,2.56737366831469E+004,1.93504968236092E+004,1.93887575379785E+004,2.11244827848635E+004,2.02566201614210E+004
1.61000000000001E-004,2.08718436056881E+004,2.08534755274912E+004,2.08626595665897E+004,9.11917988733122E+003,2.33884489966370E+004,1.65091821446688E+000,1.90439744603860E+000,2.56563324607673E+004,1.93568997631073E+004,1.93932945431555E+004,2.11191678613967E+004,2.02562312022761E+004
1.61500000000001E-004,2.08760143126325E+004,2.08518643533731E+004,2.08639393330028E+004,9.12788152146523E+003,2.33851053502738E+004,1.65122916774841E+000,1.90438400156612E+000,2.56380127002251E+004,1.93659523254670E+004,1.93913469666246E+004,2.11201633892287E+004,2.02557551779266E+004
1.62000000000001E-004,2.08907112752428E+004,2.08465619764221E+004,2.08686366258325E+004,9.13917448239715E+003,2.33776788133121E+004,1.65163190078803E+000,1.90435412666585E+000,2.56145642875030E+004,1.93715951046950E+004,1.93931078037327E+004,2.11174358359664E+004,2.02552718198496E+004
1.62500000000001E-004,2.09054929058175E+004,2.08331107655374E+004,2.08693018356774E+004,9.15063874167718E+003,2.33723221511143E+004,1.65203979664750E+000,1.90433256670980E+000,2.55965894812553E+004,1.93819681268189E+004,1.93965882631949E+004,2.11131114229794E+004,2.02548498430871E+004
1.63000000000001E-004,2.09143159864937E+004,2.08269922599415E+004,2.08706541232176E+004,9.15846445453152E+003,2.33687396689471E+004,1.65231768809318E+000,1.90431814220320E+000,2.55800575424871E+004,1.93899786673273E+004,1.93971126919282E+004,2.11117804864023E+004,2.02544465891652E+004
1.63500000000001E-004,2.09150399451983E+004,2.08240254393330E+004,2.08695326922656E+004,9.16898430614353E+003,2.33669882329059E+004,1.65269055295925E+000,1.90431108863814E+000,2.55643415438119E+004,1.94002750248277E+004,1.93947539930021E+004,2.11129885800680E+004,2.02538712865350E+004
1.64000000000001E-004,2.08973259620168E+004,2.08367542725194E+004,2.08670401172681E+004,9.18178623444838E+003,2.33618476532000E+004,1.65314323089411E+000,1.90429037995657E+000,2.55546019351077E+004,1.94103438652796E+004,1.93863238834748E+004,2.11200115098627E+004,2.02531676966687E+004
1.64500000000001E-004,2.09044012952110E+004,2.08262053620323E+004,2.08653033286217E+004,9.19726470035301E+003,2.33585722386516E+004,1.65368898498825E+000,1.90427718036620E+000,2.55387208836903E+004,1.94195880353877E+004,1.93877503548863E+004,2.11171979959731E+004,2.02524741754297E+004
1.65000000000001E-004,2.09139463657185E+004,2.08158817355284E+004,2.08649140506235E+004,9.21090653999548E+003,2.33514982505918E+004,1.65416856590996E+000,1.90424866048468E+000,2.55234318994520E+004,1.94295640769048E+004,1.93901151856995E+004,2.11136417288541E+004,2.02518784572768E+004
1.65500000000001E-004,2.09127174947841E+004,2.08121810414288E+004,2.08624492681064E+004,9.22367282968185E+003,2.33473129956133E+004,1.65461617034842E+000,1.90423177897829E+000,2.55113885777409E+004,1.94403802621970E+004,1.93884312109129E+004,2.11140071300231E+004,2.02512191704680E+004
1.66000000000001E-004,2.09061963846498E+004,2.08165915744021E+004,2.08613939795259E+004,9.23269821916218E+003,2.33449701621462E+004,1.65493191798286E+000,1.90422232640425E+000,2.54971913108005E+004,1.94510682235852E+004,1.93829869842821E+004,2.11183704216421E+004,2.02506787029621E+004
