"001-time","002-E-El","003-HDG-#iterations","004-HDG-RunTime","005-HDG-RunTimePerIteration","006-HDG-Norm"
0.2737999999999951E+002,0.1584735447193497E-005,0.1260000000000000E+003,0.7440181999999851E-002,0.5904906349206231E-004,0.6730968030794612E-012
0.2739999999999950E+002,0.1567717395351757E-005,0.1260000000000000E+003,0.7353229000001349E-002,0.5835896031747102E-004,0.7045851572505978E-012
0.2741999999999950E+002,0.1549533030188531E-005,0.1260000000000000E+003,0.7436489999999907E-002,0.5901976190476116E-004,0.7364655520827761E-012
0.2743999999999950E+002,0.1530237749655295E-005,0.1260000000000000E+003,0.7285913000000477E-002,0.5782470634921013E-004,0.7683687129139441E-012
0.2745999999999950E+002,0.1509889117520172E-005,0.1260000000000000E+003,0.7377422000001133E-002,0.5855096825397724E-004,0.8002274018664195E-012
0.2747999999999950E+002,0.1488546665458018E-005,0.1260000000000000E+003,0.7545598000000098E-002,0.5988569841269919E-004,0.8314060733538591E-012
0.2749999999999950E+002,0.1466271692539682E-005,0.1260000000000000E+003,0.1056357099999872E-001,0.8383786507935490E-004,0.8631172353764499E-012
0.2751999999999950E+002,0.1443127062775465E-005,0.1260000000000000E+003,0.9877072000000098E-002,0.7838946031746109E-004,0.8939258533855561E-012
0.2753999999999950E+002,0.1419177001292218E-005,0.1260000000000000E+003,0.7495076999999739E-002,0.5948473809523602E-004,0.9241876209938916E-012
0.2755999999999950E+002,0.1394486889839435E-005,0.1260000000000000E+003,0.7524119000001050E-002,0.5971523015873850E-004,0.9537762722516979E-012
0.2757999999999950E+002,0.1369123062185865E-005,0.1260000000000000E+003,0.7317308999999383E-002,0.5807388095237606E-004,0.9826525287370735E-012
0.2759999999999950E+002,0.1343152600027575E-005,0.1270000000000000E+003,0.7583874999999907E-002,0.5971555118110163E-004,0.6206184161242583E-012
0.2761999999999950E+002,0.1316643130053806E-005,0.1270000000000000E+003,0.7332306000000344E-002,0.5773469291338853E-004,0.6358137712193789E-012
0.2763999999999950E+002,0.1289662622632621E-005,0.1270000000000000E+003,0.7530427000000728E-002,0.5929470078740730E-004,0.6496157068262177E-012
0.2765999999999950E+002,0.1262279192828975E-005,0.1270000000000000E+003,0.1047722900000103E-001,0.8249786614174041E-004,0.6629883379514968E-012
0.2767999999999950E+002,0.1234560904197740E-005,0.1270000000000000E+003,0.7866518000000156E-002,0.6194108661417446E-004,0.6758990092252290E-012
0.2769999999999950E+002,0.1206575575943931E-005,0.1270000000000000E+003,0.7541870000000728E-002,0.5938480314961203E-004,0.6883806775437178E-012
0.2771999999999950E+002,0.1178390593926728E-005,0.1270000000000000E+003,0.7366984000000798E-002,0.5800774803150235E-004,0.7004092247078122E-012
0.2773999999999950E+002,0.1150072726024770E-005,0.1270000000000000E+003,0.1098829000000023E-001,0.8652196850393885E-004,0.7119373684829175E-012
0.2775999999999950E+002,0.1121687942336490E-005,0.1270000000000000E+003,0.8792630000000301E-002,0.6923330708661654E-004,0.7229855448837422E-012
0.2777999999999950E+002,0.1093301240649726E-005,0.1270000000000000E+003,0.7397311000000073E-002,0.5824654330708719E-004,0.7335179923562404E-012
0.2779999999999950E+002,0.1064976477629731E-005,0.1270000000000000E+003,0.7530144000000405E-002,0.5929247244094807E-004,0.7435538467766210E-012
0.2781999999999950E+002,0.1036776206095676E-005,0.1270000000000000E+003,0.7383935000000008E-002,0.5814122047244101E-004,0.7530568930666858E-012
0.2783999999999950E+002,0.1008761518817791E-005,0.1270000000000000E+003,0.7530985000000712E-002,0.5929909448819458E-004,0.7620538524971234E-012
0.2785999999999949E+002,0.9809918991297650E-006,0.1270000000000000E+003,0.7411726999999146E-002,0.5836005511810351E-004,0.7704954140327178E-012
0.2787999999999949E+002,0.9535250787286517E-006,0.1270000000000000E+003,0.7487460000000112E-002,0.5895637795275679E-004,0.7784241533106140E-012
0.2789999999999949E+002,0.9264169029413194E-006,0.1270000000000000E+003,0.7400202999999550E-002,0.5826931496062638E-004,0.7858255520615759E-012
0.2791999999999949E+002,0.8997212037428005E-006,0.1270000000000000E+003,0.7436551999999708E-002,0.5855552755905282E-004,0.7926809873642433E-012
0.2793999999999949E+002,0.8734896807609754E-006,0.1270000000000000E+003,0.7416748999999001E-002,0.5839959842518899E-004,0.7990186751871773E-012
0.2795999999999949E+002,0.8477717905018903E-006,0.1270000000000000E+003,0.7540160999999657E-002,0.5937134645669021E-004,0.8048320134008877E-012
0.2797999999999949E+002,0.8226146439807369E-006,0.1270000000000000E+003,0.1013297000000080E-001,0.7978716535433698E-004,0.8101130112843450E-012
0.2799999999999949E+002,0.7980629129268080E-006,0.1270000000000000E+003,0.9879664000001398E-002,0.7779262992127086E-004,0.8148746687001373E-012
0.2801999999999949E+002,0.7741587446863888E-006,0.1270000000000000E+003,0.7866406999999853E-002,0.6194021259842405E-004,0.8191173655440056E-012
0.2803999999999949E+002,0.7509416859561042E-006,0.1270000000000000E+003,0.7445758999999441E-002,0.5862802362204284E-004,0.8228617525693886E-012
0.2805999999999949E+002,0.7284486154107345E-006,0.1270000000000000E+003,0.7409486000000243E-002,0.5834240944882081E-004,0.8260759282393403E-012
0.2807999999999949E+002,0.7067136852787745E-006,0.1270000000000000E+003,0.7437084000001093E-002,0.5855971653544168E-004,0.8288018728784678E-012
0.2809999999999949E+002,0.6857682719104284E-006,0.1270000000000000E+003,0.7559455000000881E-002,0.5952326771654237E-004,0.8310432543202887E-012
0.2811999999999949E+002,0.6656409353164088E-006,0.1270000000000000E+003,0.7374013999999818E-002,0.5806310236220329E-004,0.8327620698935595E-012
0.2813999999999949E+002,0.6463573876728622E-006,0.1270000000000000E+003,0.7567426000001376E-002,0.5958603149607382E-004,0.8340349806460310E-012
0.2815999999999949E+002,0.6279404707199808E-006,0.1270000000000000E+003,0.7380498999999929E-002,0.5811416535433015E-004,0.8348235335776976E-012
0.2817999999999949E+002,0.6104101419976912E-006,0.1270000000000000E+003,0.7612254999999735E-002,0.5993901574802941E-004,0.8351462784688942E-012
0.2819999999999949E+002,0.5937834697991649E-006,0.1270000000000000E+003,0.7398988000000273E-002,0.5825974803149821E-004,0.8349977261631242E-012
0.2821999999999949E+002,0.5780746367296818E-006,0.1270000000000000E+003,0.7497710999999185E-002,0.5903709448818256E-004,0.8343944665288662E-012
0.2823999999999949E+002,0.5632949517129278E-006,0.1270000000000000E+003,0.1274171200000040E-001,0.1003284409448851E-003,0.8333415951804881E-012
0.2825999999999949E+002,0.5494528702775482E-006,0.1270000000000000E+003,0.7409823999999787E-002,0.5834507086614005E-004,0.8318489269591587E-012
0.2827999999999949E+002,0.5365540229220685E-006,0.1270000000000000E+003,0.7618237000000860E-002,0.5998611811024299E-004,0.8299271827307264E-012
0.2829999999999949E+002,0.5246012513586880E-006,0.1270000000000000E+003,0.7492707999999126E-002,0.5899770078739470E-004,0.8275910798888169E-012
0.2831999999999949E+002,0.5135946523857258E-006,0.1270000000000000E+003,0.7575810000000516E-002,0.5965204724409855E-004,0.8248061182680473E-012
0.2833999999999948E+002,0.5035316291399748E-006,0.1270000000000000E+003,0.7596866000000091E-002,0.5981784251968576E-004,0.8216046540216320E-012
0.2835999999999948E+002,0.4944069494616664E-006,0.1270000000000000E+003,0.7395872000000026E-002,0.5823521259842540E-004,0.8180302723732917E-012
0.2837999999999948E+002,0.4862128110750537E-006,0.1270000000000000E+003,0.7320291999999284E-002,0.5764009448818334E-004,0.8140193100992544E-012
0.2839999999999948E+002,0.4789389132863199E-006,0.1270000000000000E+003,0.7580136999999709E-002,0.5968611811023393E-004,0.8096431926673998E-012
0.2841999999999948E+002,0.4725725348741268E-006,0.1270000000000000E+003,0.7473278000000860E-002,0.5884470866142410E-004,0.8048479245425887E-012
0.2843999999999948E+002,0.4670986178433334E-006,0.1270000000000000E+003,0.7310648000000697E-002,0.5756415748032045E-004,0.7996797652008351E-012
0.2845999999999948E+002,0.4624998566915619E-006,0.1270000000000000E+003,0.7539900000001154E-002,0.5936929133859176E-004,0.7941293101728287E-012
0.2847999999999948E+002,0.4587567928425606E-006,0.1270000000000000E+003,0.1191231099999968E-001,0.9379772440944627E-004,0.7882039236788985E-012
0.2849999999999948E+002,0.4558479138585314E-006,0.1270000000000000E+003,0.7920261999998957E-002,0.6236426771652721E-004,0.7819081855249974E-012
0.2851999999999948E+002,0.4537497570864653E-006,0.1270000000000000E+003,0.7633078000001348E-002,0.6010297637796336E-004,0.7752589098369600E-012
0.2853999999999948E+002,0.4524370173290628E-006,0.1270000000000000E+003,0.7779528999998675E-002,0.6125613385825728E-004,0.7682329310337417E-012
0.2855999999999948E+002,0.4518826581614602E-006,0.1270000000000000E+003,0.7524142000001177E-002,0.5924521259843447E-004,0.7608659059808118E-012
0.2857999999999948E+002,0.4520580265132787E-006,0.1270000000000000E+003,0.7494070999999991E-002,0.5900843307086607E-004,0.7531366834156992E-012
0.2859999999999948E+002,0.4529329700972492E-006,0.1270000000000000E+003,0.7412452000000513E-002,0.5836576377953160E-004,0.7450749484223745E-012
0.2861999999999948E+002,0.4544759573037325E-006,0.1270000000000000E+003,0.7502903000000671E-002,0.5907797637795804E-004,0.7366654059553092E-012
0.2863999999999948E+002,0.4566541991558215E-006,0.1270000000000000E+003,0.7346997999999161E-002,0.5785037795274929E-004,0.7279213606357530E-012
0.2865999999999948E+002,0.4594337729269138E-006,0.1270000000000000E+003,0.7500071999999136E-002,0.5905568503936328E-004,0.7188476663769125E-012
0.2867999999999948E+002,0.4627797470217441E-006,0.1270000000000000E+003,0.7294540000000183E-002,0.5743732283464711E-004,0.7094517941863399E-012
0.2869999999999948E+002,0.4666563067385556E-006,0.1270000000000000E+003,0.7554430999999084E-002,0.5948370866141011E-004,0.6997330102620991E-012
0.2871999999999948E+002,0.4710268805050736E-006,0.1270000000000000E+003,0.1122673399999918E-001,0.8839948031495420E-004,0.6896931830547812E-012
0.2873999999999948E+002,0.4758542662210327E-006,0.1270000000000000E+003,0.8897696000000010E-002,0.7006059842519693E-004,0.6793578363026484E-012
0.2875999999999948E+002,0.4811007573192697E-006,0.1270000000000000E+003,0.7474393999999052E-002,0.5885349606298466E-004,0.6687177810155507E-012
0.2877999999999948E+002,0.4867282681815961E-006,0.1270000000000000E+003,0.7423371999999873E-002,0.5845174803149506E-004,0.6577882972387722E-012
0.2879999999999947E+002,0.4926984585410049E-006,0.1270000000000000E+003,0.7583736000000840E-002,0.5971445669292000E-004,0.6465681758509864E-012
0.2881999999999947E+002,0.4989728565276321E-006,0.1270000000000000E+003,0.7509760000001364E-002,0.5913196850394775E-004,0.6350514060356576E-012
0.2883999999999947E+002,0.5055129800036365E-006,0.1270000000000000E+003,0.7523214999999084E-002,0.5923791338581956E-004,0.6232337711377889E-012
0.2885999999999947E+002,0.5122804558714060E-006,0.1270000000000000E+003,0.7319889000001467E-002,0.5763692125985407E-004,0.6113168841868047E-012
0.2887999999999947E+002,0.5192371370271548E-006,0.1260000000000000E+003,0.7431157000000965E-002,0.5897743650794417E-004,0.9951119253785124E-012
0.2889999999999947E+002,0.5263452166241599E-006,0.1260000000000000E+003,0.7477162000000703E-002,0.5934255555556114E-004,0.9635908725269974E-012
0.2891999999999947E+002,0.5335673394489413E-006,0.1260000000000000E+003,0.7368257000001321E-002,0.5847823015874065E-004,0.9428174508716839E-012
0.2893999999999947E+002,0.5408667099931680E-006,0.1260000000000000E+003,0.7400710999998950E-002,0.5873580158729325E-004,0.9178586265326802E-012
0.2895999999999947E+002,0.5482071970656995E-006,0.1260000000000000E+003,0.9193155000000175E-002,0.7296154761904901E-004,0.8935711865569437E-012
0.2897999999999947E+002,0.5555534346419532E-006,0.1260000000000000E+003,0.1003169400000026E-001,0.7961661904762108E-004,0.8685181958323158E-012
0.2899999999999947E+002,0.5628709187317579E-006,0.1260000000000000E+003,0.7468256000001006E-002,0.5927187301588100E-004,0.8431723002486923E-012
0.2901999999999947E+002,0.5701261000391376E-006,0.1260000000000000E+003,0.7503128999999831E-002,0.5954864285714152E-004,0.8174584692676087E-012
0.2903999999999947E+002,0.5772864722122580E-006,0.1260000000000000E+003,0.8153742000001074E-002,0.6471223809524662E-004,0.7914503252177679E-012
0.2905999999999947E+002,0.5843206554933871E-006,0.1260000000000000E+003,0.7372931999999111E-002,0.5851533333332627E-004,0.7651939481296368E-012
0.2907999999999947E+002,0.5911984756009898E-006,0.1260000000000000E+003,0.7565918999999255E-002,0.6004697619047028E-004,0.7387418054940723E-012
0.2909999999999947E+002,0.5978910376774415E-006,0.1260000000000000E+003,0.7232089000000386E-002,0.5739753174603480E-004,0.7121558867420923E-012
0.2911999999999947E+002,0.6043707951796403E-006,0.1260000000000000E+003,0.7461464000000362E-002,0.5921796825397113E-004,0.6854969728406381E-012
0.2913999999999947E+002,0.6106116135678709E-006,0.1260000000000000E+003,0.7468326999999775E-002,0.5927243650793472E-004,0.6588623310338343E-012
0.2915999999999947E+002,0.6165888287074887E-006,0.1260000000000000E+003,0.7251937000001263E-002,0.5755505555556558E-004,0.6322374299111983E-012
0.2917999999999947E+002,0.6222792998765358E-006,0.1260000000000000E+003,0.7461200999999917E-002,0.5921588095238029E-004,0.6059877323726206E-012
0.2919999999999947E+002,0.6276614573166051E-006,0.1260000000000000E+003,0.7439680999999254E-002,0.5904508730158138E-004,0.5799817172904944E-012
0.2921999999999947E+002,0.6327153442640758E-006,0.1260000000000000E+003,0.1216718199999889E-001,0.9656493650792769E-004,0.5543551141240388E-012
0.2923999999999947E+002,0.6374226534263412E-006,0.1250000000000000E+003,0.7484176000000176E-002,0.5987340800000141E-004,0.9498405759346081E-012
0.2925999999999947E+002,0.6417667578486645E-006,0.1250000000000000E+003,0.7433801999999545E-002,0.5947041599999636E-004,0.8945695915851572E-012
0.2927999999999946E+002,0.6457327362426243E-006,0.1250000000000000E+003,0.7393623999998766E-002,0.5914899199999013E-004,0.8377926842777841E-012
0.2929999999999946E+002,0.6493073926721400E-006,0.1250000000000000E+003,0.7452073999999698E-002,0.5961659199999758E-004,0.7825147006391672E-012
0.2931999999999946E+002,0.6524792707046570E-006,0.1250000000000000E+003,0.7403640999999794E-002,0.5922912799999836E-004,0.7290146391849920E-012
0.2933999999999946E+002,0.6552386620329684E-006,0.1250000000000000E+003,0.7391410000000320E-002,0.5913128000000256E-004,0.6771902355032337E-012
0.2935999999999946E+002,0.6575776096230944E-006,0.1240000000000000E+003,0.7137648000000496E-002,0.5756167741935884E-004,0.9464981735918193E-012
0.2937999999999946E+002,0.6594899054531624E-006,0.1240000000000000E+003,0.7341754999998784E-002,0.5920770161289342E-004,0.8707474892182704E-012
0.2939999999999946E+002,0.6609710829510434E-006,0.1230000000000000E+003,0.7139914999999775E-002,0.5804808943089248E-004,0.9905284299522477E-012
0.2941999999999946E+002,0.6620184041850730E-006,0.1220000000000000E+003,0.7228072000000196E-002,0.5924649180328030E-004,0.6049469147759794E-012
0.2943999999999946E+002,0.6626308419284781E-006,0.1220000000000000E+003,0.7086414999999846E-002,0.5808536885245776E-004,0.9331790176643593E-012
0.2945999999999946E+002,0.6628090567876606E-006,0.1190000000000000E+003,0.1026189500000108E-001,0.8623441176471492E-004,0.9829766632053161E-012
0.2947999999999946E+002,0.6625553694309360E-006,0.1230000000000000E+003,0.9181478999998660E-002,0.7464617073169643E-004,0.8783472424374942E-012
0.2949999999999946E+002,0.6618737280969427E-006,0.1240000000000000E+003,0.7385168000000775E-002,0.5955780645161915E-004,0.7554892286478083E-012
0.2951999999999946E+002,0.6607696716010267E-006,0.1240000000000000E+003,0.7256088000000105E-002,0.5851683870967827E-004,0.9061498186056110E-012
0.2953999999999946E+002,0.6592502879829870E-006,0.1250000000000000E+003,0.7375208999999217E-002,0.5900167199999373E-004,0.5406703635419984E-012
0.2955999999999946E+002,0.6573241688797921E-006,0.1250000000000000E+003,0.7432051000000328E-002,0.5945640800000263E-004,0.6133724628661550E-012
0.2957999999999946E+002,0.6550013600054495E-006,0.1250000000000000E+003,0.7426777999999246E-002,0.5941422399999397E-004,0.6784527879488404E-012
0.2959999999999946E+002,0.6522933077649642E-006,0.1250000000000000E+003,0.7286351000001190E-002,0.5829080800000952E-004,0.7386537593761336E-012
0.2961999999999946E+002,0.6492128023176430E-006,0.1250000000000000E+003,0.7307642000000669E-002,0.5846113600000535E-004,0.7975170700823629E-012
0.2963999999999946E+002,0.6457739172660460E-006,0.1250000000000000E+003,0.7415725999999623E-002,0.5932580799999698E-004,0.8556761039849268E-012
0.2965999999999946E+002,0.6419919462085181E-006,0.1250000000000000E+003,0.7359896000000532E-002,0.5887916800000426E-004,0.9133517783989043E-012
0.2967999999999946E+002,0.6378833363866735E-006,0.1250000000000000E+003,0.7345878999998945E-002,0.5876703199999156E-004,0.9705072681639602E-012
0.2969999999999946E+002,0.6334656196730583E-006,0.1260000000000000E+003,0.7437075999998655E-002,0.5902441269840202E-004,0.5227081221719392E-012
0.2971999999999946E+002,0.6287573410952540E-006,0.1260000000000000E+003,0.1216256299999863E-001,0.9652827777776689E-004,0.5405589570963271E-012
0.2973999999999945E+002,0.6237779852511001E-006,0.1260000000000000E+003,0.8119763999999918E-002,0.6444257142857078E-004,0.5649802951997254E-012
0.2975999999999945E+002,0.6185479007329371E-006,0.1260000000000000E+003,0.7389624999998290E-002,0.5864781746030389E-004,0.5889060183461980E-012
