001-TIME,002-nPart-Spec-001,003-nPart-Spec-002,004-nPart-Spec-003,005-nPart-Spec-004,006-TempTra-001,007-TempTra-002,008-TempTra-003,009-TempTra-004,010-TempVib001,011-TempVib002,012-TempVib003,013-XiVibMean001,014-XiVibMean002,015-XiVibMean003,016-TempRot001,017-TempRot002,018-TempRot003,019-TempTotal001,020-TempTotal002,021-TempTotal003,022-TempTotal004
0.000928400000002,168,2828,2828,5824,2671.27591610106,3151.04031243806,3130.17319828256,3127.06836576629,3157.18649795178,3163.92351952896,0,10.9040783804029,7.32504826458108,0,3114.18767261759,3189.80958962975,0,3063.31990636083,3166.85098277375,3130.17319828256,3146.05462367718
0.000928500000002,168,2828,2828,5824,3113.85489447604,3128.82332089675,3152.35549105704,3139.81821814514,3188.0809671961,3159.83236608121,0,10.958772506481,7.32035849822049,0,3050.28832752538,3170.40465855905,0,3150.5749426929,3155.22961772965,3152.35549105704,3153.69973867122
0.000928600000002,168,2828,2828,5824,2900.12727609482,3142.76575340969,3162.5673430718,3145.38176154422,3187.01564067043,3156.07114436313,0,10.9568999379579,7.31603907004699,0,3037.07533387857,3175.8172667794,0,3109.73229177428,3157.52219105102,3162.5673430718,3158.5934456589
0.000928700000002,168,2828,2828,5824,2730.12543965162,3100.57315775367,3207.96794295292,3142.0355952369,3167.83976320844,3153.62964956367,0,10.9230299900759,7.31323118704457,0,3004.83658605228,3197.97156380227,0,3061.3486382033,3151.66590895503,3207.96794295292,3176.39957149963
0.000928800000002,168,2828,2828,5824,3020.48615502564,3176.07505227004,3099.58314911457,3134.44420802884,3164.58111736523,3148.87863265661,0,10.9172433135966,7.30775805260638,0,2879.95461987645,3238.5188875211,0,3088.55428748264,3175.21740602836,3099.58314911457,3135.9912586266
0.000928900000002,168,2828,2828,5824,2715.03708776401,3134.48801770424,3179.08766033442,3144.04502888697,3181.37567671102,3155.93917167126,0,10.9469704374396,7.31588737404024,0,2653.4957059563,3202.7671236482,0,3005.37633275065,3161.65643195526,3179.08766033442,3165.61255441232
0.000929000000002,168,2828,2828,5824,3209.018648282,3121.20672661627,3166.88254055891,3145.91888401147,3189.33429252041,3150.06638688337,0,10.9609743084636,7.30912747042621,0,2796.51697293708,3209.91098728305,0,3123.33579083607,3157.05067797265,3166.88254055891,3160.85225873415
0.000929100000002,168,2828,2828,5824,3035.61311045843,3193.8736182579,3195.23265383928,3189.9683276181,3162.26246551525,3149.53849611592,0,10.9131203566094,7.30851893371679,0,2641.51127788345,3138.95094322375,0,3047.4284439323,3157.1458571043,3195.23265383928,3172.47500129276
0.000929200000002,168,2828,2828,5824,2887.07484754289,3155.40928912491,3242.71316598014,3190.06162043687,3170.28374759085,3152.17794995317,0,10.9273640654009,7.31156012339972,0,2709.36324255532,3121.16869310026,0,3038.40330792964,3145.91769553739,3242.71316598014,3189.81796567716
0.000929300000002,168,2828,2828,5824,2919.63354243483,3094.99654816791,3236.04243152395,3158.4266259783,3163.95445470307,3148.81264631067,0,10.9161294534071,7.30768195164488,0,2810.43738120204,3195.34469542586,0,3057.9305582646,3147.17057617689,3236.04243152395,3187.75046695852
0.000929400000002,168,2828,2828,5824,2987.62039402905,3155.82314956645,3162.32313591518,3154.12739037413,3205.50218920405,3152.04597726131,0,10.989259814594,7.31140815257604,0,3032.78673575466,3165.34342018601,0,3136.52968783194,3155.89409348631,3162.32313591518,3158.45729950261
0.000929500000002,169,2827,2827,5823,3100.22737586774,3179.55758811876,3158.74904678458,3167.15289084551,3168.15309453952,3160.09631146494,0,10.923585924679,7.3206613326966,0,2896.14811066625,3140.57618520488,0,3107.89446423659,3160.08305770716,3158.74904678458,3157.92074941682
0.000929600000002,169,2827,2827,5823,3276.66641351963,3202.73452530186,3200.18605023744,3203.64298315893,3172.66506570705,3150.26434592116,0,10.9315821287864,7.30935563316272,0,3078.16255568788,3088.26805424435,0,3174.34810472629,3148.1171092197,3200.18605023744,3174.15728344223
0.000929700000002,169,2827,2827,5823,3090.21782430498,3228.07333259203,3194.47029672658,3207.75848401017,3176.8637055435,3151.386113802,0,10.939007527043,7.31064815852299,0,3216.58375961537,3067.6743409457,0,3168.55285962911,3149.80289546824,3194.47029672658,3172.03258588563
0.000929800000002,169,2827,2827,5823,3181.41092320622,3231.77692841874,3141.68186316208,3186.5750386091,3186.01298041098,3148.48271458102,0,10.9551366495236,7.3073014117827,0,3196.29881852705,3119.04573318999,0,3187.01865456663,3160.62429703567,3141.68186316208,3152.19400094467
0.000929900000002,169,2827,2827,5823,3401.90760935202,3226.5919021219,3124.44873865517,3182.09072255835,3186.20097920963,3141.22421652857,0,10.9554673304675,7.29891472907668,0,3398.82748931906,3143.68138055929,0,3261.98770898301,3161.03594960902,3124.44873865517,3146.20318333178
0.000930000000002,169,2827,2827,5823,3483.56408717402,3170.2680639839,3163.43184979376,3176.0419005636,3174.54505369352,3132.58000521155,0,10.9349087803873,7.28888987197025,0,3388.14190229425,3193.02632982313,0,3267.12586806787,3154.73408677805,3163.43184979376,3162.21868012914
0.000930100000002,169,2827,2827,5823,3536.768863699,3136.90756014691,3145.17425605549,3152.52605742217,3144.77857724108,3139.97047595587,0,10.8818826308912,7.29746324610099,0,3179.50876325137,3235.20488878395,0,3220.60906637516,3160.76500540407,3145.17425605549,3154.93271927933
0.000930200000002,169,2827,2827,5823,3482.63777140878,3193.86266593202,3171.71683127235,3191.49218993042,3166.02244148819,3130.07252406616,0,10.9198039210563,7.28597432552316,0,3253.59937161169,3179.15368433299,0,3237.68856633159,3155.55909344388,3171.71683127235,3165.78712122322
0.000930300000002,169,2827,2827,5823,3249.10481797523,3242.58964148295,3100.95810152541,3174.01823522625,3158.37715700988,3126.31130234807,0,10.9062013178581,7.2815946001173,0,3127.81573796967,3237.94351190121,0,3169.05363733694,3177.7909376366,3100.95810152541,3140.23589188063
0.000930400000002,169,2827,2827,5823,3125.85227014057,3184.58097948529,3174.43364507027,3177.95009054995,3146.34523389647,3130.40245579582,0,10.8846924429736,7.28635814507232,0,3015.49981654927,3225.76206881176,0,3119.45607705558,3164.16749548675,3174.43364507027,3167.85394150388
0.000930500000002,169,2827,2827,5823,3108.67772903425,3205.98495830597,3174.26881037302,3187.76299849945,3150.857205064,3131.78816906038,0,10.8927728670338,7.28796954174095,0,3030.80603451724,3197.10726434453,0,3122.04654481536,3163.28640904915,3174.26881037302,3167.42134147008
0.000930600000002,169,2827,2827,5823,3163.05867111303,3259.0399088327,3140.56158657472,3198.73438827664,3129.73867334932,3128.02694734229,0,10.8548001448274,7.28359332400271,0,3417.86168411075,3174.40436677883,0,3186.95258376589,3168.08923544466,3140.56158657472,3155.27234423926
0.000930700000002,169,2827,2827,5823,3174.38877373775,3210.2668272894,3211.00429399661,3209.58357592946,3115.88942851566,3132.11810079003,0,10.8296870165106,7.28835305400644,0,3455.60865556415,3139.00007853483,0,3186.8744513292,3151.31476960939,3211.00429399661,3181.32539500065
0.000930800000002,169,2827,2827,5823,3525.28659297301,3191.389880983,3210.52034126132,3210.36813197615,3111.56545614678,3137.46299481048,0,10.8218117000469,7.29455773418185,0,3148.4299234495,3137.70841460915,0,3191.92284193199,3149.6873140517,3210.52034126132,3180.44684902223
0.000930900000002,169,2827,2827,5823,3312.97450394696,3242.5430464595,3139.22236916017,3194.42615853062,3106.0508247198,3138.71673538317,0,10.8117438231896,7.29601091469833,0,3062.46740443042,3174.18875444856,0,3135.19835289813,3170.14683822426,3139.22236916017,3154.11905734425
0.000931000000002,169,2827,2827,5823,3198.37823985741,3236.87475717315,3142.01687810975,3189.70506190635,3089.44426417265,3141.55414825822,0,10.7812623391038,7.29929655735407,0,2994.19443674888,3182.58396704454,0,3091.89059055462,3172.31151059988,3142.01687810975,3155.26976896546
0.000931100000002,169,2827,2827,5823,2977.59817475333,3181.3397964486,3187.69822261453,3178.51357915589,3103.29350900631,3142.67591613906,0,10.8066997687612,7.30059433453105,0,3078.32577850467,3192.14489749081,0,3076.40011527151,3162.55462067916,3187.69822261453,3172.26110380768
0.000931200000002,169,2827,2827,5823,3062.81958199148,3110.83506327554,3235.19900380828,3169.81879048643,3108.62014163464,3141.62013460415,0,10.8164378908022,7.29937291596571,0,3187.19597990348,3202.8025174567,0,3114.4671489804,3148.47699433341,3235.19900380828,3189.59247723239
0.000931300000002,169,2827,2827,5823,3180.27645281613,3197.75765278048,3209.48290713073,3202.9427757848,3092.32691241857,3130.07252406616,0,10.78657114361,7.28597432552316,0,3279.50850997846,3179.2507882598,0,3141.49677604415,3156.46051565293,3209.48290713073,3181.76799096013
0.000931400000002,169,2827,2827,5823,2972.50064382654,3233.01701589185,3204.37743990989,3211.55190371942,3131.17999747228,3120.7024629439,0,10.8574040770235,7.27504911572305,0,3485.00088712249,3171.41797472548,0,3165.90803776475,3157.54527911166,3204.37743990989,3180.52446935534
0.000931500000002,169,2827,2827,5823,2718.70647331334,3172.64870971825,3192.15779804134,3168.94545619548,3157.6878280815,3116.41335045837,0,10.9049723968752,7.27003214778607,0,3193.62128255528,3280.38803387005,0,3086.16190822217,3166.19696218269,3192.15779804134,3176.47780691102
0.000931600000002,169,2827,2827,5823,3183.00193864878,3193.70940554511,3172.42056795988,3183.06315691744,3172.03840304489,3117.13920026361,0,10.9304725788221,7.27088188108377,0,3097.13509579456,3252.22730251061,0,3160.70857665958,3164.98642912717,3172.42056795988,3168.47146320119
0.000931700000002,169,2827,2827,5823,3187.89005700627,3199.30342967571,3248.57756647502,3222.8942118757,3185.6996490799,3107.63716644949,0,10.9545854485847,7.25973520912697,0,3195.93473933463,3191.74003281549,0,3187.89825751279,3147.40473197476,3248.57756647502,3197.69822483895
0.000931800000002,169,2827,2827,5823,3422.43305830383,3176.97782621376,3223.66105298409,3206.76580771865,3209.57549650807,3108.82492067626,0,10.9963517093083,7.26113125829286,0,3018.17267758169,3225.79425779841,0,3213.36244030101,3150.70420813385,3223.66105298409,3187.94244300039
0.000931900000002,169,2827,2827,5823,3104.85141664021,3191.28752242417,3182.81736865009,3184.66673818979,3206.56751572972,3119.05280429562,0,10.9911159457428,7.27312070402128,0,3130.78855818223,3226.54083421131,0,3175.22848116534,3159.67386517164,3182.81736865009,3171.36121094469
0.000932000000002,169,2827,2827,5823,3248.46688617563,3135.75125521016,3140.66478498419,3141.40804557669,3193.282267292,3126.377288694,0,10.9679013774057,7.2816715037395,0,3007.05224575184,3301.89987330467,0,3170.11286058546,3168.14083127404,3140.66478498419,3154.85875847518
0.000932100000002,169,2827,2827,5823,3379.83387635641,3160.64891527242,3124.28906778403,3149.35799471146,3193.72093115551,3125.45347985096,0,10.9686702461799,7.28059463722729,0,3149.97313712728,3281.72975701111,0,3218.89057894298,3168.70569508948,3124.28906778403,3148.59843765838
0.000932200000002,169,2827,2827,5823,2898.89966262383,3156.99264708916,3165.16620345607,3153.47022384935,3198.98489751762,3127.36708388297,0,10.9778841320674,7.28282477361667,0,3075.09318024334,3264.47969113396,0,3124.06797344097,3165.02582890874,3165.16620345607,3163.90526584352
0.000932300000002,169,2827,2827,5823,3012.70159464008,3140.68663494208,3173.28605483078,3152.79879159918,3192.0916082339,3125.91538427248,0,10.9658136362503,7.28113312858871,0,3133.73029868271,3273.49025414956,0,3150.0509501949,3162.58683067126,3173.28605483078,3167.41735495401
0.000932400000002,169,2827,2827,5823,3102.99380645072,3127.88381801299,3249.21712160654,3186.06737241879,3212.01948089048,3129.61061964464,0,11.0006002536758,7.28543687880964,0,3157.89209245977,3180.8531957923,0,3183.22878048532,3140.79183445173,3249.21712160654,3194.66271383801
0.000932500000002,169,2827,2827,5823,2854.34781358362,3171.83542232258,3179.48423044584,3166.33443909874,3181.25034417859,3144.85346555479,0,10.9467494775577,7.30311161394666,0,3221.49026486494,3174.44392028785,0,3130.50386734746,3157.61117513641,3179.48423044584,3167.44356262455
0.000932600000002,169,2827,2827,5823,3109.63839773686,3166.55936649229,3175.1810529232,3169.09308859783,3178.30502966646,3148.94461900254,0,10.9415531039622,7.30783415123114,0,3408.16980339171,3142.35588912426,0,3206.84989933805,3151.43022653706,3175.1810529232,3164.56941782969
0.000932700000002,169,2827,2827,5823,3019.97217520142,3148.5442261629,3175.50381481099,3157.90127244414,3191.71561063661,3154.02556763925,0,10.9651541030136,7.31368673594417,0,3276.07548791673,3151.90548261538,0,3176.26330923849,3152.31272280874,3175.50381481099,3164.26684717711
0.000932800000002,169,2827,2827,5823,3155.60233888122,3149.60319604207,3210.20316339116,3179.19790029,3246.98725743882,3147.09700131646,0,11.0608506664096,7.30570250612216,0,3800.80316749881,3083.94040874776,0,3328.30166559073,3133.42232360248,3210.20316339116,3176.35449651655
0.000932900000002,169,2827,2827,5823,3057.35004368528,3153.30141812238,3185.39392364326,3166.09718161674,3264.47114571299,3148.28475554322,0,11.0906043963582,7.30707305981807,0,3499.98100703444,3119.83171220469,0,3269.45436783352,3143.0011637299,3185.39392364326,3167.25239570115
0.000933000000002,169,2827,2827,5823,2953.05192594992,3174.62705739072,3172.98786134045,3167.40050673855,3237.27398617539,3149.67046880778,0,11.0442144102542,7.30867108190667,0,3243.84877136646,3135.17928387931,0,3188.40451029024,3152.02954814562,3172.98786134045,3163.26027457602
0.000933100000002,169,2827,2827,5823,3059.50046223775,3146.58836439936,3128.34716525408,3135.20493224256,3270.29910847105,3143.86367036582,0,11.1004679842103,7.30196771252666,0,3344.24135915813,3205.23801688001,0,3246.28987158831,3158.31996178067,3128.34716525408,3146.32164802089
0.000933200000002,169,2827,2827,5823,3076.36102403568,3132.78301502427,3123.91910283416,3126.84216044098,3274.05908444399,3143.13782056058,0,11.1068172615563,7.30112851626712,0,3209.10030168851,3232.25526686633,0,3227.9972999844,3160.90232242366,3123.91910283416,3144.89467849926
0.000933300000002,169,2827,2827,5823,3129.42315827202,3142.12730895962,3151.06386494659,3146.09719429518,3277.69372788449,3148.15278285136,0,11.1129442458554,7.30692081348695,0,2999.78219770799,3186.43848970074,0,3202.98149362495,3155.42574255627,3151.06386494659,3154.68830376665
0.000933400000002,169,2827,2827,5823,2834.64027077409,3158.89591895916,3169.45511309902,3154.61146718002,3288.5349919398,3143.20380690651,0,11.1311576226984,7.30120481856124,0,3244.43631600484,3167.52729809651,0,3201.32663018131,3152.22906524705,3169.45511309902,3162.01706554782
0.000933500000002,169,2827,2827,5823,3211.70691101744,3116.71270324313,3211.75229240403,3165.61034014365,3281.95503398716,3141.81809364195,0,11.1201143078937,7.29960197771476,0,3253.40726859966,3149.98277293979,0,3264.64278596467,3137.99676625274,3211.75229240403,3177.47985911913
0.000933600000002,169,2827,2827,5823,3185.92640018386,3217.5189903191,3123.57850810108,3170.99505232096,3257.13919256576,3139.50857153435,0,11.0781568742268,7.29692827538225,0,3134.51307953029,3162.69603155209,0,3223.08887199927,3162.34043391038,3123.57850810108,3145.28505382694
0.000933700000002,169,2827,2827,5823,3096.74234834982,3140.59974044539,3205.65794139909,3170.91188793499,3264.34581318056,3142.01605267974,0,11.0903919790054,7.29983101833709,0,3288.75209512486,3142.41808668986,0,3239.20937691935,3141.78726521105,3205.65794139909,3175.62321548793
0.000933800000002,169,2827,2827,5823,3261.79849431582,3150.92430145501,3235.3656666016,3195.13750390442,3254.06854552119,3138.91469442097,0,11.072931020297,7.29624028661611,0,3236.09196499036,3113.1049359956,0,3252.26804066517,3135.80099812175,3235.3656666016,3187.51871201191
0.000933900000002,169,2827,2827,5823,3195.55423677309,3133.20254972903,3175.52101912105,3155.55730639771,3273.87108564534,3143.79768401989,0,11.106500064021,7.30189143368119,0,3085.00939094667,3178.33611527547,0,3227.0154677391,3149.19765974908,3175.52101912105,3164.23584393161
0.000934000000002,169,2827,2827,5823,3358.61772906736,3181.01846323972,3124.0050008612,3158.49351351978,3260.02184081168,3143.73169767396,0,11.083055900154,7.3018151524913,0,3268.74801005114,3165.49745224695,0,3278.86894722913,3157.0499973485,3124.0050008612,3144.5425608828
0.000934100000002,169,2827,2827,5823,3160.46793218674,3128.7575919712,3152.8682769618,3141.38337832958,3252.94055272931,3148.21876919729,0,11.0710094177854,7.30699693782138,0,3187.34790405711,3191.18737984648,0,3225.16271042139,3153.51840972466,3152.8682769618,3155.28209880196
0.000934200000002,169,2827,2827,5823,3202.91884651768,3186.78147569493,3132.75476958423,3161.02047921444,3274.4977483075,3148.48271458102,0,11.1075572802156,7.3073014117827,0,3342.22316143791,3135.62271196018,0,3273.82199631153,3154.2176320611,3132.75476958423,3147.2689158214
0.000934300000002,169,2827,2827,5823,2941.33247939517,3199.62377004662,3125.60630823827,3156.19279071426,3272.74309285346,3151.84801822352,0,11.1045962903948,7.31118017885042,0,3606.53644636095,3116.19788103065,0,3273.16100509332,3154.58082203219,3125.60630823827,3143.95556021559
0.000934400000002,169,2827,2827,5823,3058.06135589669,3250.30048248384,3046.50396407741,3145.7802746995,3250.1205707496,3160.4262431946,0,11.0662009355869,7.32103982359439,0,3609.04152058772,3114.17141028574,0,3279.45253554042,3170.24966695686,3046.50396407741,3113.341918846
0.000934500000002,169,2827,2827,5823,2842.44194832814,3162.12170916725,3151.48507179569,3147.679728499,3273.80841937912,3162.47181991847,0,11.1063943252841,7.32338517339948,0,3440.06628823269,3105.04081376418,0,3227.31552371281,3149.46136135554,3151.48507179569,3152.70339859625
