"ElectricFieldX","PowerDensityX-Spec01","ChargeDensity-Spec01","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.49385891e+03,5.91403764e+03,-5.79481619e-06,1,4.92783546e+00,4.92783546e+00,1.00000001e-01,1.00000001e-01
-1.49792060e+03,5.94632027e+03,-5.79478122e-06,1,4.92846346e+00,4.92846346e+00,1.00000001e-01,1.00000001e-01
-1.50198538e+03,5.97862741e+03,-5.79474622e-06,1,4.92909193e+00,4.92909193e+00,1.00000001e-01,1.00000001e-01
-1.50605015e+03,6.01093455e+03,-5.79471122e-06,1,4.92972040e+00,4.92972040e+00,1.00000001e-01,1.00000001e-01
-1.51011184e+03,6.04321717e+03,-5.79467624e-06,1,4.93034840e+00,4.93034840e+00,1.00000001e-01,1.00000001e-01
-1.51417662e+03,6.07552432e+03,-5.79464124e-06,1,4.93097687e+00,4.93097687e+00,1.00000001e-01,1.00000001e-01
-1.51824139e+03,6.10783146e+03,-5.79460624e-06,1,4.93160534e+00,4.93160534e+00,1.00000001e-01,1.00000001e-01
-1.52230308e+03,6.14011408e+03,-5.79457127e-06,1,4.93223333e+00,4.93223333e+00,1.00000001e-01,1.00000001e-01
-1.52636786e+03,6.17242122e+03,-5.79453627e-06,1,4.93286180e+00,4.93286180e+00,1.00000001e-01,1.00000001e-01
-1.53043263e+03,6.20472836e+03,-5.79450127e-06,1,4.93349028e+00,4.93349028e+00,1.00000001e-01,1.00000001e-01
-1.53449432e+03,6.23701099e+03,-5.79446629e-06,1,4.93411827e+00,4.93411827e+00,1.00000001e-01,1.00000001e-01
-1.53855909e+03,6.26931813e+03,-5.79443129e-06,1,4.93474674e+00,4.93474674e+00,1.00000001e-01,1.00000001e-01
-1.54262387e+03,6.30162527e+03,-5.79439629e-06,1,4.93537521e+00,4.93537521e+00,1.00000001e-01,1.00000001e-01
-1.54668556e+03,6.33390790e+03,-5.79436132e-06,1,4.93600321e+00,4.93600321e+00,1.00000001e-01,1.00000001e-01
-1.55075033e+03,6.36621504e+03,-5.79432632e-06,1,4.93663168e+00,4.93663168e+00,1.00000001e-01,1.00000001e-01
-1.55476284e+03,6.39983955e+03,-5.79428942e-06,1,4.93726015e+00,4.93726015e+00,1.00000001e-01,1.00000001e-01
-1.55876359e+03,6.43365785e+03,-5.79425224e-06,1,4.93788815e+00,4.93788815e+00,1.00000001e-01,1.00000001e-01
-1.56276738e+03,6.46750183e+03,-5.79421503e-06,1,4.93851662e+00,4.93851662e+00,1.00000001e-01,1.00000001e-01
-1.56677118e+03,6.50134580e+03,-5.79417782e-06,1,4.93914509e+00,4.93914509e+00,1.00000001e-01,1.00000001e-01
-1.57077193e+03,6.53516410e+03,-5.79414063e-06,1,4.93977308e+00,4.93977308e+00,1.00000001e-01,1.00000001e-01
-1.57477573e+03,6.56900808e+03,-5.79410342e-06,1,4.94040155e+00,4.94040155e+00,1.00000001e-01,1.00000001e-01
-1.57877952e+03,6.60285206e+03,-5.79406621e-06,1,4.94103003e+00,4.94103003e+00,1.00000001e-01,1.00000001e-01
-1.58278027e+03,6.63667036e+03,-5.79402903e-06,1,4.94165802e+00,4.94165802e+00,1.00000001e-01,1.00000001e-01
-1.58678407e+03,6.67051433e+03,-5.79399181e-06,1,4.94228649e+00,4.94228649e+00,1.00000001e-01,1.00000001e-01
-1.59078786e+03,6.70435831e+03,-5.79395460e-06,1,4.94291496e+00,4.94291496e+00,1.00000001e-01,1.00000001e-01
-1.59478862e+03,6.73817661e+03,-5.79391742e-06,1,4.94354296e+00,4.94354296e+00,1.00000001e-01,1.00000001e-01
-1.59879241e+03,6.77202058e+03,-5.79388021e-06,1,4.94417143e+00,4.94417143e+00,1.00000001e-01,1.00000001e-01
-1.60279620e+03,6.80586456e+03,-5.79384300e-06,1,4.94479990e+00,4.94479990e+00,1.00000001e-01,1.00000001e-01
-1.60679696e+03,6.83968286e+03,-5.79380581e-06,1,4.94542789e+00,4.94542789e+00,1.00000001e-01,1.00000001e-01
-1.61080075e+03,6.87352684e+03,-5.79376860e-06,1,4.94605637e+00,4.94605637e+00,1.00000001e-01,1.00000001e-01
-1.61480454e+03,6.90737081e+03,-5.79373139e-06,1,4.94668484e+00,4.94668484e+00,1.00000001e-01,1.00000001e-01
-1.61880530e+03,6.94118911e+03,-5.79369421e-06,1,4.94731283e+00,4.94731283e+00,1.00000001e-01,1.00000001e-01
-1.62280909e+03,6.97503309e+03,-5.79365700e-06,1,4.94794130e+00,4.94794130e+00,1.00000001e-01,1.00000001e-01
-1.62681289e+03,7.00887707e+03,-5.79361978e-06,1,4.94856977e+00,4.94856977e+00,1.00000001e-01,1.00000001e-01
-1.63081364e+03,7.04269537e+03,-5.79358260e-06,1,4.94919777e+00,4.94919777e+00,1.00000001e-01,1.00000001e-01
-1.63481743e+03,7.07653934e+03,-5.79354539e-06,1,4.94982624e+00,4.94982624e+00,1.00000001e-01,1.00000001e-01
-1.63882123e+03,7.11038332e+03,-5.79350818e-06,1,4.95045471e+00,4.95045471e+00,1.00000001e-01,1.00000001e-01
-1.64282198e+03,7.14420162e+03,-5.79347099e-06,1,4.95108271e+00,4.95108271e+00,1.00000001e-01,1.00000001e-01
-1.64682269e+03,7.17811281e+03,-5.79343368e-06,1,4.95171118e+00,4.95171118e+00,1.00000001e-01,1.00000001e-01
-1.65076180e+03,7.21336550e+03,-5.79339429e-06,1,4.95233965e+00,4.95233965e+00,1.00000001e-01,1.00000001e-01
-1.65469792e+03,7.24859145e+03,-5.79335494e-06,1,4.95296764e+00,4.95296764e+00,1.00000001e-01,1.00000001e-01
-1.65863703e+03,7.28384414e+03,-5.79331556e-06,1,4.95359612e+00,4.95359612e+00,1.00000001e-01,1.00000001e-01
-1.66257614e+03,7.31909683e+03,-5.79327617e-06,1,4.95422459e+00,4.95422459e+00,1.00000001e-01,1.00000001e-01
-1.66651226e+03,7.35432278e+03,-5.79323682e-06,1,4.95485258e+00,4.95485258e+00,1.00000001e-01,1.00000001e-01
-1.67045137e+03,7.38957547e+03,-5.79319743e-06,1,4.95548105e+00,4.95548105e+00,1.00000001e-01,1.00000001e-01
-1.67438750e+03,7.42480141e+03,-5.79315808e-06,1,4.95610905e+00,4.95610905e+00,1.00000001e-01,1.00000001e-01
-1.67832661e+03,7.46005410e+03,-5.79311870e-06,1,4.95673752e+00,4.95673752e+00,1.00000001e-01,1.00000001e-01
-1.68226572e+03,7.49530680e+03,-5.79307931e-06,1,4.95736599e+00,4.95736599e+00,1.00000001e-01,1.00000001e-01
-1.68620184e+03,7.53053274e+03,-5.79303996e-06,1,4.95799398e+00,4.95799398e+00,1.00000001e-01,1.00000001e-01
-1.69014095e+03,7.56578543e+03,-5.79300057e-06,1,4.95862246e+00,4.95862246e+00,1.00000001e-01,1.00000001e-01
-1.69408006e+03,7.60103812e+03,-5.79296119e-06,1,4.95925093e+00,4.95925093e+00,1.00000001e-01,1.00000001e-01
-1.69801618e+03,7.63626407e+03,-5.79292184e-06,1,4.95987892e+00,4.95987892e+00,1.00000001e-01,1.00000001e-01
-1.70195529e+03,7.67151676e+03,-5.79288245e-06,1,4.96050739e+00,4.96050739e+00,1.00000001e-01,1.00000001e-01
-1.70589440e+03,7.70676945e+03,-5.79284307e-06,1,4.96113586e+00,4.96113586e+00,1.00000001e-01,1.00000001e-01
-1.70983052e+03,7.74199540e+03,-5.79280372e-06,1,4.96176386e+00,4.96176386e+00,1.00000001e-01,1.00000001e-01
-1.71376963e+03,7.77724809e+03,-5.79276433e-06,1,4.96239233e+00,4.96239233e+00,1.00000001e-01,1.00000001e-01
-1.71770874e+03,7.81250078e+03,-5.79272495e-06,1,4.96302080e+00,4.96302080e+00,1.00000001e-01,1.00000001e-01
-1.72164486e+03,7.84772672e+03,-5.79268559e-06,1,4.96364880e+00,4.96364880e+00,1.00000001e-01,1.00000001e-01
-1.72558397e+03,7.88297942e+03,-5.79264621e-06,1,4.96427727e+00,4.96427727e+00,1.00000001e-01,1.00000001e-01
-1.72952308e+03,7.91823211e+03,-5.79260683e-06,1,4.96490574e+00,4.96490574e+00,1.00000001e-01,1.00000001e-01
-1.73345920e+03,7.95345805e+03,-5.79256747e-06,1,4.96553373e+00,4.96553373e+00,1.00000001e-01,1.00000001e-01
-1.73739831e+03,7.98871074e+03,-5.79252809e-06,1,4.96616220e+00,4.96616220e+00,1.00000001e-01,1.00000001e-01
-1.74132115e+03,8.02426729e+03,-5.79248820e-06,1,4.96679068e+00,4.96679068e+00,1.00000001e-01,1.00000001e-01
-1.74518901e+03,8.06076772e+03,-5.79244671e-06,1,4.96741867e+00,4.96741867e+00,1.00000001e-01,1.00000001e-01
-1.74905980e+03,8.09729586e+03,-5.79240520e-06,1,4.96804714e+00,4.96804714e+00,1.00000001e-01,1.00000001e-01
-1.75293059e+03,8.13382400e+03,-5.79236368e-06,1,4.96867561e+00,4.96867561e+00,1.00000001e-01,1.00000001e-01
-1.75679845e+03,8.17032442e+03,-5.79232220e-06,1,4.96930361e+00,4.96930361e+00,1.00000001e-01,1.00000001e-01
-1.76066924e+03,8.20685256e+03,-5.79228069e-06,1,4.96993208e+00,4.96993208e+00,1.00000001e-01,1.00000001e-01
-1.76454004e+03,8.24338070e+03,-5.79223917e-06,1,4.97056055e+00,4.97056055e+00,1.00000001e-01,1.00000001e-01
-1.76840789e+03,8.27988112e+03,-5.79219769e-06,1,4.97118855e+00,4.97118855e+00,1.00000001e-01,1.00000001e-01
-1.77227869e+03,8.31640926e+03,-5.79215617e-06,1,4.97181702e+00,4.97181702e+00,1.00000001e-01,1.00000001e-01
-1.77614948e+03,8.35293740e+03,-5.79211466e-06,1,4.97244549e+00,4.97244549e+00,1.00000001e-01,1.00000001e-01
-1.78001734e+03,8.38943783e+03,-5.79207318e-06,1,4.97307348e+00,4.97307348e+00,1.00000001e-01,1.00000001e-01
-1.78388813e+03,8.42596597e+03,-5.79203166e-06,1,4.97370195e+00,4.97370195e+00,1.00000001e-01,1.00000001e-01
-1.78775892e+03,8.46249411e+03,-5.79199015e-06,1,4.97433043e+00,4.97433043e+00,1.00000001e-01,1.00000001e-01
-1.79162678e+03,8.49899453e+03,-5.79194866e-06,1,4.97495842e+00,4.97495842e+00,1.00000001e-01,1.00000001e-01
-1.79549758e+03,8.53552267e+03,-5.79190715e-06,1,4.97558689e+00,4.97558689e+00,1.00000001e-01,1.00000001e-01
-1.79936837e+03,8.57205081e+03,-5.79186563e-06,1,4.97621536e+00,4.97621536e+00,1.00000001e-01,1.00000001e-01
-1.80323623e+03,8.60855124e+03,-5.79182415e-06,1,4.97684336e+00,4.97684336e+00,1.00000001e-01,1.00000001e-01
-1.80710702e+03,8.64507938e+03,-5.79178264e-06,1,4.97747183e+00,4.97747183e+00,1.00000001e-01,1.00000001e-01
-1.81097781e+03,8.68160752e+03,-5.79174112e-06,1,4.97810030e+00,4.97810030e+00,1.00000001e-01,1.00000001e-01
-1.81484567e+03,8.71810794e+03,-5.79169964e-06,1,4.97872829e+00,4.97872829e+00,1.00000001e-01,1.00000001e-01
-1.81871646e+03,8.75463608e+03,-5.79165812e-06,1,4.97935677e+00,4.97935677e+00,1.00000001e-01,1.00000001e-01
-1.82258726e+03,8.79116422e+03,-5.79161661e-06,1,4.97998524e+00,4.97998524e+00,1.00000001e-01,1.00000001e-01
-1.82645511e+03,8.82766465e+03,-5.79157513e-06,1,4.98061323e+00,4.98061323e+00,1.00000001e-01,1.00000001e-01
-1.83032591e+03,8.86419279e+03,-5.79153361e-06,1,4.98124170e+00,4.98124170e+00,1.00000001e-01,1.00000001e-01
-1.83416588e+03,8.90120867e+03,-5.79149120e-06,1,4.98187017e+00,4.98187017e+00,1.00000001e-01,1.00000001e-01
-1.83796192e+03,8.93884582e+03,-5.79144763e-06,1,4.98249817e+00,4.98249817e+00,1.00000001e-01,1.00000001e-01
-1.84176083e+03,8.97651154e+03,-5.79140403e-06,1,4.98312664e+00,4.98312664e+00,1.00000001e-01,1.00000001e-01
-1.84555975e+03,9.01417726e+03,-5.79136043e-06,1,4.98375511e+00,4.98375511e+00,1.00000001e-01,1.00000001e-01
-1.84935578e+03,9.05181441e+03,-5.79131686e-06,1,4.98438311e+00,4.98438311e+00,1.00000001e-01,1.00000001e-01
-1.85315469e+03,9.08948013e+03,-5.79127326e-06,1,4.98501158e+00,4.98501158e+00,1.00000001e-01,1.00000001e-01
-1.85695361e+03,9.12714586e+03,-5.79122966e-06,1,4.98564005e+00,4.98564005e+00,1.00000001e-01,1.00000001e-01
-1.86074964e+03,9.16478300e+03,-5.79118609e-06,1,4.98626804e+00,4.98626804e+00,1.00000001e-01,1.00000001e-01
-1.86454856e+03,9.20244873e+03,-5.79114249e-06,1,4.98689651e+00,4.98689651e+00,1.00000001e-01,1.00000001e-01
-1.86834747e+03,9.24011445e+03,-5.79109889e-06,1,4.98752499e+00,4.98752499e+00,1.00000001e-01,1.00000001e-01
-1.87214351e+03,9.27775160e+03,-5.79105532e-06,1,4.98815298e+00,4.98815298e+00,1.00000001e-01,1.00000001e-01
-1.87594242e+03,9.31541732e+03,-5.79101172e-06,1,4.98878145e+00,4.98878145e+00,1.00000001e-01,1.00000001e-01
-1.87974134e+03,9.35308305e+03,-5.79096811e-06,1,4.98940992e+00,4.98940992e+00,1.00000001e-01,1.00000001e-01
-1.88353737e+03,9.39072019e+03,-5.79092455e-06,1,4.99003792e+00,4.99003792e+00,1.00000001e-01,1.00000001e-01
-1.88733629e+03,9.42838592e+03,-5.79088094e-06,1,4.99066639e+00,4.99066639e+00,1.00000001e-01,1.00000001e-01
-1.89113520e+03,9.46605164e+03,-5.79083734e-06,1,4.99129486e+00,4.99129486e+00,1.00000001e-01,1.00000001e-01
-1.89493123e+03,9.50368879e+03,-5.79079377e-06,1,4.99192286e+00,4.99192286e+00,1.00000001e-01,1.00000001e-01
-1.89873015e+03,9.54135451e+03,-5.79075017e-06,1,4.99255133e+00,4.99255133e+00,1.00000001e-01,1.00000001e-01
-1.90252906e+03,9.57902023e+03,-5.79070657e-06,1,4.99317980e+00,4.99317980e+00,1.00000001e-01,1.00000001e-01
-1.90632510e+03,9.61665738e+03,-5.79066300e-06,1,4.99380779e+00,4.99380779e+00,1.00000001e-01,1.00000001e-01
-1.91012401e+03,9.65432310e+03,-5.79061940e-06,1,4.99443626e+00,4.99443626e+00,1.00000001e-01,1.00000001e-01
-1.91392293e+03,9.69198883e+03,-5.79057580e-06,1,4.99506474e+00,4.99506474e+00,1.00000001e-01,1.00000001e-01
-1.91771896e+03,9.72962597e+03,-5.79053223e-06,1,4.99569273e+00,4.99569273e+00,1.00000001e-01,1.00000001e-01
-1.92151788e+03,9.76729170e+03,-5.79048863e-06,1,4.99632120e+00,4.99632120e+00,1.00000001e-01,1.00000001e-01
-1.92526730e+03,9.80554468e+03,-5.79044380e-06,1,4.99694920e+00,4.99694920e+00,1.00000001e-01,1.00000001e-01
-1.92899085e+03,9.84420608e+03,-5.79039816e-06,1,4.99757767e+00,4.99757767e+00,1.00000001e-01,1.00000001e-01
-1.93271440e+03,9.88286747e+03,-5.79035251e-06,1,4.99820614e+00,4.99820614e+00,1.00000001e-01,1.00000001e-01
-1.93643512e+03,9.92149953e+03,-5.79030690e-06,1,4.99883413e+00,4.99883413e+00,1.00000001e-01,1.00000001e-01
-1.94015867e+03,9.96016093e+03,-5.79026126e-06,1,4.99946260e+00,4.99946260e+00,1.00000001e-01,1.00000001e-01
-1.94388222e+03,9.99882232e+03,-5.79021562e-06,1,5.00009108e+00,5.00009108e+00,1.00000001e-01,1.00000001e-01
-1.94760295e+03,1.00374544e+04,-5.79017001e-06,1,5.00071907e+00,5.00071907e+00,1.00000001e-01,1.00000001e-01
-1.95132650e+03,1.00761158e+04,-5.79012437e-06,1,5.00134754e+00,5.00134754e+00,1.00000001e-01,1.00000001e-01
-1.95505005e+03,1.01147772e+04,-5.79007872e-06,1,5.00197601e+00,5.00197601e+00,1.00000001e-01,1.00000001e-01
-1.95877078e+03,1.01534092e+04,-5.79003312e-06,1,5.00260401e+00,5.00260401e+00,1.00000001e-01,1.00000001e-01
-1.96249433e+03,1.01920706e+04,-5.78998747e-06,1,5.00323248e+00,5.00323248e+00,1.00000001e-01,1.00000001e-01
-1.96621788e+03,1.02307320e+04,-5.78994183e-06,1,5.00386095e+00,5.00386095e+00,1.00000001e-01,1.00000001e-01
-1.96993860e+03,1.02693641e+04,-5.78989622e-06,1,5.00448895e+00,5.00448895e+00,1.00000001e-01,1.00000001e-01
-1.97366215e+03,1.03080255e+04,-5.78985058e-06,1,5.00511742e+00,5.00511742e+00,1.00000001e-01,1.00000001e-01
-1.97738571e+03,1.03466869e+04,-5.78980494e-06,1,5.00574589e+00,5.00574589e+00,1.00000001e-01,1.00000001e-01
-1.98110643e+03,1.03853189e+04,-5.78975933e-06,1,5.00637388e+00,5.00637388e+00,1.00000001e-01,1.00000001e-01
-1.98482998e+03,1.04239803e+04,-5.78971369e-06,1,5.00700235e+00,5.00700235e+00,1.00000001e-01,1.00000001e-01
-1.98855353e+03,1.04626417e+04,-5.78966804e-06,1,5.00763083e+00,5.00763083e+00,1.00000001e-01,1.00000001e-01
-1.99227426e+03,1.05012738e+04,-5.78962243e-06,1,5.00825882e+00,5.00825882e+00,1.00000001e-01,1.00000001e-01
-1.99599781e+03,1.05399352e+04,-5.78957679e-06,1,5.00888729e+00,5.00888729e+00,1.00000001e-01,1.00000001e-01
-1.99972136e+03,1.05785966e+04,-5.78953115e-06,1,5.00951576e+00,5.00951576e+00,1.00000001e-01,1.00000001e-01
-2.00344209e+03,1.06172286e+04,-5.78948554e-06,1,5.01014376e+00,5.01014376e+00,1.00000001e-01,1.00000001e-01
-2.00716564e+03,1.06558900e+04,-5.78943990e-06,1,5.01077223e+00,5.01077223e+00,1.00000001e-01,1.00000001e-01
-2.01088919e+03,1.06945514e+04,-5.78939425e-06,1,5.01140070e+00,5.01140070e+00,1.00000001e-01,1.00000001e-01
-2.01454618e+03,1.07338714e+04,-5.78934703e-06,1,5.01202869e+00,5.01202869e+00,1.00000001e-01,1.00000001e-01
-2.01819096e+03,1.07733830e+04,-5.78929940e-06,1,5.01265717e+00,5.01265717e+00,1.00000001e-01,1.00000001e-01
-2.02183574e+03,1.08128947e+04,-5.78925176e-06,1,5.01328564e+00,5.01328564e+00,1.00000001e-01,1.00000001e-01
-2.02547775e+03,1.08523763e+04,-5.78920416e-06,1,5.01391363e+00,5.01391363e+00,1.00000001e-01,1.00000001e-01
-2.02912253e+03,1.08918880e+04,-5.78915652e-06,1,5.01454210e+00,5.01454210e+00,1.00000001e-01,1.00000001e-01
-2.03276731e+03,1.09313996e+04,-5.78910889e-06,1,5.01517057e+00,5.01517057e+00,1.00000001e-01,1.00000001e-01
-2.03640932e+03,1.09708813e+04,-5.78906129e-06,1,5.01579857e+00,5.01579857e+00,1.00000001e-01,1.00000001e-01
-2.04005410e+03,1.10103930e+04,-5.78901365e-06,1,5.01642704e+00,5.01642704e+00,1.00000001e-01,1.00000001e-01
-2.04369888e+03,1.10499046e+04,-5.78896601e-06,1,5.01705551e+00,5.01705551e+00,1.00000001e-01,1.00000001e-01
-2.04734089e+03,1.10893863e+04,-5.78891841e-06,1,5.01768351e+00,5.01768351e+00,1.00000001e-01,1.00000001e-01
-2.05098567e+03,1.11288979e+04,-5.78887077e-06,1,5.01831198e+00,5.01831198e+00,1.00000001e-01,1.00000001e-01
-2.05463045e+03,1.11684096e+04,-5.78882314e-06,1,5.01894045e+00,5.01894045e+00,1.00000001e-01,1.00000001e-01
-2.05827246e+03,1.12078912e+04,-5.78877554e-06,1,5.01956844e+00,5.01956844e+00,1.00000001e-01,1.00000001e-01
-2.06191724e+03,1.12474029e+04,-5.78872790e-06,1,5.02019691e+00,5.02019691e+00,1.00000001e-01,1.00000001e-01
-2.06556202e+03,1.12869145e+04,-5.78868026e-06,1,5.02082539e+00,5.02082539e+00,1.00000001e-01,1.00000001e-01
-2.06920403e+03,1.13263962e+04,-5.78863266e-06,1,5.02145338e+00,5.02145338e+00,1.00000001e-01,1.00000001e-01
-2.07284881e+03,1.13659079e+04,-5.78858503e-06,1,5.02208185e+00,5.02208185e+00,1.00000001e-01,1.00000001e-01
-2.07649359e+03,1.14054195e+04,-5.78853739e-06,1,5.02271032e+00,5.02271032e+00,1.00000001e-01,1.00000001e-01
-2.08013560e+03,1.14449012e+04,-5.78848979e-06,1,5.02333832e+00,5.02333832e+00,1.00000001e-01,1.00000001e-01
-2.08378038e+03,1.14844128e+04,-5.78844215e-06,1,5.02396679e+00,5.02396679e+00,1.00000001e-01,1.00000001e-01
-2.08742516e+03,1.15239245e+04,-5.78839452e-06,1,5.02459526e+00,5.02459526e+00,1.00000001e-01,1.00000001e-01
-2.09106717e+03,1.15634062e+04,-5.78834692e-06,1,5.02522326e+00,5.02522326e+00,1.00000001e-01,1.00000001e-01
-2.09471195e+03,1.16029178e+04,-5.78829928e-06,1,5.02585173e+00,5.02585173e+00,1.00000001e-01,1.00000001e-01
-2.09835671e+03,1.16424297e+04,-5.78825164e-06,1,5.02648020e+00,5.02648020e+00,1.00000001e-01,1.00000001e-01
-2.10191668e+03,1.16826128e+04,-5.78820210e-06,1,5.02710819e+00,5.02710819e+00,1.00000001e-01,1.00000001e-01
-2.10547937e+03,1.17228264e+04,-5.78815252e-06,1,5.02773666e+00,5.02773666e+00,1.00000001e-01,1.00000001e-01
-2.10904205e+03,1.17630400e+04,-5.78810294e-06,1,5.02836514e+00,5.02836514e+00,1.00000001e-01,1.00000001e-01
-2.11260202e+03,1.18032231e+04,-5.78805339e-06,1,5.02899313e+00,5.02899313e+00,1.00000001e-01,1.00000001e-01
-2.11616470e+03,1.18434366e+04,-5.78800381e-06,1,5.02962160e+00,5.02962160e+00,1.00000001e-01,1.00000001e-01
-2.11972739e+03,1.18836502e+04,-5.78795423e-06,1,5.03025007e+00,5.03025007e+00,1.00000001e-01,1.00000001e-01
-2.12328736e+03,1.19238333e+04,-5.78790469e-06,1,5.03087807e+00,5.03087807e+00,1.00000001e-01,1.00000001e-01
-2.12685004e+03,1.19640469e+04,-5.78785511e-06,1,5.03150654e+00,5.03150654e+00,1.00000001e-01,1.00000001e-01
-2.13041273e+03,1.20042605e+04,-5.78780553e-06,1,5.03213501e+00,5.03213501e+00,1.00000001e-01,1.00000001e-01
-2.13397270e+03,1.20444435e+04,-5.78775599e-06,1,5.03276300e+00,5.03276300e+00,1.00000001e-01,1.00000001e-01
-2.13753538e+03,1.20846571e+04,-5.78770641e-06,1,5.03339148e+00,5.03339148e+00,1.00000001e-01,1.00000001e-01
-2.14109807e+03,1.21248707e+04,-5.78765683e-06,1,5.03401995e+00,5.03401995e+00,1.00000001e-01,1.00000001e-01
-2.14465804e+03,1.21650538e+04,-5.78760728e-06,1,5.03464794e+00,5.03464794e+00,1.00000001e-01,1.00000001e-01
-2.14822072e+03,1.22052674e+04,-5.78755770e-06,1,5.03527641e+00,5.03527641e+00,1.00000001e-01,1.00000001e-01
-2.15178341e+03,1.22454810e+04,-5.78750812e-06,1,5.03590488e+00,5.03590488e+00,1.00000001e-01,1.00000001e-01
-2.15534338e+03,1.22856640e+04,-5.78745858e-06,1,5.03653288e+00,5.03653288e+00,1.00000001e-01,1.00000001e-01
-2.15890606e+03,1.23258776e+04,-5.78740900e-06,1,5.03716135e+00,5.03716135e+00,1.00000001e-01,1.00000001e-01
-2.16246604e+03,1.23660607e+04,-5.78735945e-06,1,5.03778934e+00,5.03778934e+00,1.00000001e-01,1.00000001e-01
-2.16602872e+03,1.24062743e+04,-5.78730987e-06,1,5.03841782e+00,5.03841782e+00,1.00000001e-01,1.00000001e-01
-2.16959140e+03,1.24464879e+04,-5.78726029e-06,1,5.03904629e+00,5.03904629e+00,1.00000001e-01,1.00000001e-01
-2.17315138e+03,1.24866709e+04,-5.78721075e-06,1,5.03967428e+00,5.03967428e+00,1.00000001e-01,1.00000001e-01
-2.17671406e+03,1.25268845e+04,-5.78716117e-06,1,5.04030275e+00,5.04030275e+00,1.00000001e-01,1.00000001e-01
-2.18027674e+03,1.25670981e+04,-5.78711159e-06,1,5.04093122e+00,5.04093122e+00,1.00000001e-01,1.00000001e-01
-2.18382050e+03,1.26073860e+04,-5.78706169e-06,1,5.04155922e+00,5.04155922e+00,1.00000001e-01,1.00000001e-01
-2.18729785e+03,1.26481508e+04,-5.78701021e-06,1,5.04218769e+00,5.04218769e+00,1.00000001e-01,1.00000001e-01
-2.19077519e+03,1.26889157e+04,-5.78695874e-06,1,5.04281616e+00,5.04281616e+00,1.00000001e-01,1.00000001e-01
-2.19424990e+03,1.27296496e+04,-5.78690731e-06,1,5.04344416e+00,5.04344416e+00,1.00000001e-01,1.00000001e-01
-2.19772724e+03,1.27704145e+04,-5.78685583e-06,1,5.04407263e+00,5.04407263e+00,1.00000001e-01,1.00000001e-01
-2.20120458e+03,1.28111794e+04,-5.78680436e-06,1,5.04470110e+00,5.04470110e+00,1.00000001e-01,1.00000001e-01
-2.20467929e+03,1.28519133e+04,-5.78675293e-06,1,5.04532909e+00,5.04532909e+00,1.00000001e-01,1.00000001e-01
-2.20815663e+03,1.28926782e+04,-5.78670145e-06,1,5.04595757e+00,5.04595757e+00,1.00000001e-01,1.00000001e-01
-2.21163398e+03,1.29334430e+04,-5.78664998e-06,1,5.04658604e+00,5.04658604e+00,1.00000001e-01,1.00000001e-01
-2.21510868e+03,1.29741770e+04,-5.78659855e-06,1,5.04721403e+00,5.04721403e+00,1.00000001e-01,1.00000001e-01
-2.21858603e+03,1.30149418e+04,-5.78654707e-06,1,5.04784250e+00,5.04784250e+00,1.00000001e-01,1.00000001e-01
-2.22206337e+03,1.30557067e+04,-5.78649560e-06,1,5.04847097e+00,5.04847097e+00,1.00000001e-01,1.00000001e-01
-2.22553808e+03,1.30964407e+04,-5.78644416e-06,1,5.04909897e+00,5.04909897e+00,1.00000001e-01,1.00000001e-01
-2.22901542e+03,1.31372055e+04,-5.78639269e-06,1,5.04972744e+00,5.04972744e+00,1.00000001e-01,1.00000001e-01
-2.23249277e+03,1.31779704e+04,-5.78634122e-06,1,5.05035591e+00,5.05035591e+00,1.00000001e-01,1.00000001e-01
-2.23596747e+03,1.32187043e+04,-5.78628978e-06,1,5.05098391e+00,5.05098391e+00,1.00000001e-01,1.00000001e-01
-2.23944482e+03,1.32594692e+04,-5.78623831e-06,1,5.05161238e+00,5.05161238e+00,1.00000001e-01,1.00000001e-01
-2.24292216e+03,1.33002341e+04,-5.78618684e-06,1,5.05224085e+00,5.05224085e+00,1.00000001e-01,1.00000001e-01
-2.24639687e+03,1.33409680e+04,-5.78613540e-06,1,5.05286884e+00,5.05286884e+00,1.00000001e-01,1.00000001e-01
-2.24987421e+03,1.33817329e+04,-5.78608393e-06,1,5.05349731e+00,5.05349731e+00,1.00000001e-01,1.00000001e-01
-2.25335156e+03,1.34224977e+04,-5.78603246e-06,1,5.05412579e+00,5.05412579e+00,1.00000001e-01,1.00000001e-01
-2.25682626e+03,1.34632317e+04,-5.78598102e-06,1,5.05475378e+00,5.05475378e+00,1.00000001e-01,1.00000001e-01
-2.26030361e+03,1.35039965e+04,-5.78592955e-06,1,5.05538225e+00,5.05538225e+00,1.00000001e-01,1.00000001e-01
-2.26378095e+03,1.35447614e+04,-5.78587808e-06,1,5.05601072e+00,5.05601072e+00,1.00000001e-01,1.00000001e-01
-2.26722198e+03,1.35856471e+04,-5.78582594e-06,1,5.05663872e+00,5.05663872e+00,1.00000001e-01,1.00000001e-01
